,intersection_id,tollgate_id,starting_time,time_window,travel_velocity
4983,A,3,2016-07-21,67,"[ 20.14787431   7.1863581   17.89473684  17.85714286  18.          11.6333725
   9.32126697   6.91713483]"
4984,A,3,2016-07-21,68,"[ 10.06463527  10.84558824  11.40939597  10.98901099  10.22727273
  12.16216216  10.3          5.21439915]"
4985,A,3,2016-07-21,69,"[ 10.07393715   9.91596639   8.80829016   8.33333333   6.           8.8988764
   2.66873947   6.59083305]"
4986,A,3,2016-07-22,0,"[ 11.16803279  11.21673004  11.6838488   11.69590643  11.68831169
  11.70212766   8.70299958   7.81746032]"
4987,A,3,2016-07-22,1,"[ 15.68345324  15.08951407  16.03773585  16.59751037  16.66666667
  17.26242371  10.75156576   8.14722911]"
4988,A,3,2016-07-22,4,"[ 14.06451613  14.35523114  14.34599156  14.38848921  14.28571429
  14.36865022   8.98386393   4.68044666]"
4989,A,3,2016-07-22,5,"[ 7.74697939  9.91596639  9.91253644  9.92555831  9.89010989  6.7854695
  6.64945126  2.27745665]"
4990,A,3,2016-07-22,8,"[ 11.38975967  12.63383298  12.6394052   12.61829653  12.67605634
  12.63560944   8.23012385   5.99695586]"
4991,A,3,2016-07-22,10,"[ 14.47552066  14.61234486  14.58986631  14.57787655  14.57680251
  14.35694796  12.70836829   6.73038229]"
4992,A,3,2016-07-22,14,"[ 15.76080391  16.84984065  16.82337215  16.82614088  11.15941103
  15.91165415   9.44271271   7.95822992]"
4993,A,3,2016-07-22,15,"[ 14.00782248  14.02040241  14.30623974  16.74552837  16.61764706
  12.40791986  11.97406511   6.24476998]"
4994,A,3,2016-07-22,16,"[ 10.30245747  13.81733021  14.65517241  15.20912548  15.25423729
  16.24282199   4.98427293   7.4452003 ]"
4995,A,3,2016-07-22,18,"[ 18.33637223  18.2419128   18.20155471  17.59899857  17.51765417
  18.45696247  17.43333481  14.59928671]"
4996,A,3,2016-07-22,19,"[ 11.56289995  11.01034597   9.88419218   9.88907705   8.02473852
   8.74113794   9.49547152   7.88271039]"
4997,A,3,2016-07-22,20,"[  9.89384271   9.8954386    9.43246878   9.76555614  10.48780488
  10.6501586    5.26620676   3.19311398]"
4998,A,3,2016-07-22,21,"[  9.43774213   7.6549854    8.7138863   10.34430033  10.66021867
  13.02592588   8.75429465   6.00363469]"
4999,A,3,2016-07-22,22,"[  8.28819838   8.57143146   8.29610147   8.15853781   8.29261373
  10.44769672   4.0625121    6.65494371]"
5000,A,3,2016-07-22,23,"[  8.97535526   7.01034735   8.35942518   9.35089755   8.34615385
  11.26470639   3.60356836   5.23869302]"
5001,A,3,2016-07-22,24,"[  6.31766363   4.72916745   5.96115094   7.75647156   7.67599221
  10.48961354   7.04139067   7.31106805]"
5002,A,3,2016-07-22,25,"[  9.0819688   12.04992479  13.04459755   8.78031874   9.71825299
   9.86489732   5.26162456   8.98475801]"
5003,A,3,2016-07-22,26,"[ 9.14904414  9.94369935  9.58909324  9.32001873  8.00316049  8.88397318
  7.47125471  6.20923359]"
5004,A,3,2016-07-22,27,"[ 10.31348514   8.75587189   8.33454432   8.66584712   8.87905457
  10.6626251    5.80846472   8.04774002]"
5005,A,3,2016-07-22,28,"[ 10.52326527   9.31401528   7.79565243   7.08627632   8.51725701
   9.45204289   6.46263934   8.22254458]"
5006,A,3,2016-07-22,29,"[ 10.57901853   8.60302396  10.18216599  11.77787621  12.76332724
  13.79467559   7.39176528   6.13937999]"
5007,A,3,2016-07-22,30,"[ 10.29272899  12.21532091  16.58536585  16.59751037   9.47368421
  10.3071317    8.85259991   6.42112125]"
5008,A,3,2016-07-22,31,"[ 10.42028998  10.25911054  10.65198845   9.97727318  10.53926147
  12.44300434   8.61586979   4.79513721]"
5009,A,3,2016-07-22,32,"[  9.65904049  11.9935195   11.95887446  10.06465889   9.68852459
  10.4144745    6.72397868   5.77197736]"
5010,A,3,2016-07-22,33,"[ 11.25093217   9.8380227    9.69733172   9.67992253   9.44908274
  11.41916333  10.93554211   4.81437798]"
5011,A,3,2016-07-22,34,"[ 10.76095256  10.39890016  11.01063867  11.21051281  11.00462038
  11.18478888  10.82589533   8.27667387]"
5012,A,3,2016-07-22,35,"[ 10.00255752  12.76616784  11.64102479   9.0747976    7.9841091
   9.18712142   5.89463739   8.66285643]"
5013,A,3,2016-07-22,37,"[ 10.51108968  10.51693405  10.52631579  10.52631579  10.46511628
  10.51513542   5.67962503  18.22386679]"
5014,A,3,2016-07-22,38,"[ 10.10870182  12.06346565  11.3606621   10.81739399  11.4602616
  12.99879322   8.27465505   6.97017716]"
5015,A,3,2016-07-22,39,"[ 11.71451602  13.01517748  12.74361563  12.72061855  11.20815681
  12.21979273  10.03198512   6.68310835]"
5016,A,3,2016-07-22,40,"[ 11.17780954  11.73505427  11.5259278   10.7488634   10.77406636
  11.40786172   8.73170525   4.92757091]"
5017,A,3,2016-07-22,41,"[ 10.28160148  10.89102594  11.30205711  11.31722625  11.62221358
  13.05169134  10.61183333   7.24060365]"
5018,A,3,2016-07-22,42,"[  9.80008451  11.21962865  11.26511786  10.44687092   9.91485097
  11.74427304   8.96863502   6.46179386]"
5019,A,3,2016-07-22,43,"[ 10.36835438   9.96076005  10.0642748   10.72743372  11.75676373
  11.30911057   7.17035177   7.78621977]"
5020,A,3,2016-07-22,44,"[ 10.60175299  10.17119813   9.41694117  10.0665673   10.40893642
  11.94776541   8.00735239   6.89417291]"
5021,A,3,2016-07-22,45,"[ 11.39203198  12.01216343  11.74859529  11.06941731  11.12805741
  12.56633714   9.06332924   7.0752586 ]"
5022,A,3,2016-07-22,46,"[ 10.20856584  10.16136605   9.86565071   9.87554921   8.97563528
  10.39747515   9.41490747   5.53998011]"
5023,A,3,2016-07-22,47,"[ 10.14028552   9.8681436   10.48552853  10.88408368  11.10827316
  12.70317158  10.79195725   5.96521652]"
5024,A,3,2016-07-22,48,"[ 11.23661458  10.98660262  10.64767582  10.44122307   9.82587106
  10.27281779   7.85202486   4.82292827]"
5025,A,3,2016-07-22,49,"[ 11.62058924  11.78753335  11.17294963  10.86811205  10.78172702
  11.86689014   7.38936688   5.06388368]"
5026,A,3,2016-07-22,50,"[ 10.35768479   8.92666654   7.56658745   6.9686196    7.17557687
   9.47875151   8.17543946   4.59687225]"
5027,A,3,2016-07-22,51,"[  8.32088712   9.57751895   9.26707954   9.5856644   10.42241886
  10.81999571   9.81537622   6.6180531 ]"
5028,A,3,2016-07-22,52,"[ 8.19155057  8.11589302  7.27483898  7.3427458   6.99963012  7.65417149
  7.49307392  4.86558696]"
5029,A,3,2016-07-22,53,"[ 10.42004198  10.36236764  10.59238743  10.19762796   9.95387868
  11.76828439   8.77785178   6.55227416]"
5030,A,3,2016-07-22,54,"[  8.74863039   9.19874057   8.51735476   7.9094628    7.60958335
  10.28298809   5.50086124   5.98927868]"
5031,A,3,2016-07-22,55,"[ 10.93375353  11.41803697  10.7945491   10.90455461  10.73173908
  12.76271946   8.58140259   5.33467168]"
5032,A,3,2016-07-22,56,"[  8.05049074  10.22440387  10.11368254  10.21926524  10.6889966
  12.42475876   8.77077591   6.67770143]"
5033,A,3,2016-07-22,57,"[ 10.84339916  10.9549977   10.56681789  10.04062843   9.41149187
  11.23400531  10.01280095   4.71060593]"
5034,A,3,2016-07-22,58,"[  8.83668657   9.10183123   8.50332558   8.85230198   9.24953083
  10.24349953   6.40184773   5.27355471]"
5035,A,3,2016-07-22,59,"[ 9.50309174  8.23092656  7.15097654  7.92254595  7.31997018  8.46389822
  4.72205963  5.65686504]"
5036,A,3,2016-07-22,60,"[ 9.73214286  9.7359736   9.13978495  9.11161731  8.91089109  8.93501805
  2.1104395   9.74764968]"
5037,A,3,2016-07-22,61,"[ 10.20195401  10.38673052  10.22458297  10.23695091  10.25386095
   9.92978178   9.58685808   4.72147924]"
5038,A,3,2016-07-22,62,"[ 10.59302736  11.19491032  11.25120542  11.17935858  10.93040655
  10.65553606   8.39190191   6.00440161]"
5039,A,3,2016-07-22,63,"[ 10.84840168  11.25628398  10.97478406  11.09498744  10.75417933
  11.47142733   8.36307079   5.80916591]"
5040,A,3,2016-07-22,64,"[ 11.52874076   9.3452623   10.55202762  10.72480414  12.05478978
  10.25008431   8.62116015   6.5455333 ]"
5041,A,3,2016-07-22,65,"[ 10.2443609   11.38996139  11.40939597  10.92896175   9.89010989
  10.53191489   9.79087452   4.07951957]"
5042,A,3,2016-07-22,67,"[ 11.42557652  13.02428256  13.82113821   9.87654321   9.375       10.44854881
   3.55540214   7.38104159]"
5043,A,3,2016-07-22,68,"[ 11.85048484  14.01812723  12.27612183  10.56502005  10.35714286
  12.2854763   10.32859709   7.91473249]"
5044,A,3,2016-07-22,70,"[ 14.42572467  15.53251105  14.07457404  10.60113104  10.17912107
  11.55748874   8.9705743   10.32965841]"
5045,A,3,2016-07-23,0,"[ 12.29576366  11.40883978   9.15948276   5.79245524   4.46590909
   7.30101338   5.65258234   3.81046853]"
5046,A,3,2016-07-23,1,"[ 15.72871573  15.73333333   4.78873239  13.51351351  13.43283582
   9.86547085   7.99379123   4.53499079]"
5047,A,3,2016-07-23,5,"[ 10.77075099  13.98104265  11.18421053  10.61007958  10.22727273
  13.16489362  12.68472906   2.43811881]"
5048,A,3,2016-07-23,7,"[ 9.30387895  8.23824464  8.33156405  7.32529759  6.02379064  9.13327854
  7.88763633  5.26778225]"
5049,A,3,2016-07-23,9,"[ 19.32812036   9.54213881   8.1326263    6.47998027   5.43146504
   9.01003342  10.65037748   5.64180478]"
5050,A,3,2016-07-23,10,"[ 10.0275989   10.03401361  11.60409556  11.9760479   12.          11.96374622
   9.45821855   8.13041684]"
5051,A,3,2016-07-23,11,"[ 8.29484806  4.77987204  6.07780969  4.83158738  6.79387554  7.26080806
  8.10974234  5.90895144]"
5052,A,3,2016-07-23,12,"[ 15.95900439  15.86021505  15.81395349  15.87301587  15.78947368
  15.20737327  14.29562804   4.75615645]"
5053,A,3,2016-07-23,13,"[ 7.2377158   3.32957111  0.34954251  9.32400932  9.375       7.26605505
  3.22884013  3.58965015]"
5054,A,3,2016-07-23,14,"[ 10.16493804   9.07991771   4.10723355   8.64695776   9.67105263
   9.40037856  10.52800607   6.09102205]"
5055,A,3,2016-07-23,15,"[  9.26870748   8.47701149   7.23404255   7.23327306   7.25806452
   8.28451883  10.16781836   6.31815266]"
5056,A,3,2016-07-23,16,"[ 8.70262925  5.80557201  8.09043556  7.27226143  7.06316505  8.26012166
  7.74520922  5.11795644]"
5057,A,3,2016-07-23,18,"[ 7.52595041  7.52087297  7.9940967   6.94436398  6.57382749  8.2968752
  9.92398719  8.51268213]"
5058,A,3,2016-07-23,19,"[ 13.74325111  13.16578977  12.05537566   9.51457357   9.45775536
  10.58816573   5.88078154   5.19895507]"
5059,A,3,2016-07-23,20,"[ 10.4206501   11.68316832  11.92982456  10.98901099  10.97560976
  13.13868613   1.67452447  17.43362832]"
5060,A,3,2016-07-23,21,"[ 11.68042477  12.55805545  12.29146266  12.01943036  11.16208008
  11.20379726   6.87155292   8.12452252]"
5061,A,3,2016-07-23,22,"[ 10.88156234   9.77923034   9.18203525   9.20846111   8.59058412
  11.14474574   7.26740963   7.25162334]"
5062,A,3,2016-07-23,23,"[  7.9774255    8.5817176    8.2350768    8.963424     9.49050369
  10.57385602   8.90774391   8.88386309]"
5063,A,3,2016-07-23,24,"[  9.58415917  10.87968376  11.29176038  10.97156947  11.31416956
  11.73886525   7.69882299   6.05117989]"
5064,A,3,2016-07-23,25,"[  9.13733128   9.67307177   9.81895372   9.21569224   9.64286871
  11.39369733   7.55823016   6.43780333]"
5065,A,3,2016-07-23,26,"[ 12.80798792  13.32038783  13.35819747  13.62701109  13.48133221
  15.25158708  12.45626779  10.78844507]"
5066,A,3,2016-07-23,27,"[  9.69336647   9.34976016   8.34749274   9.00032343   8.90654344
  11.58245874   9.43700056   9.18070408]"
5067,A,3,2016-07-23,28,"[  9.26002022   8.76935415   9.18631196   9.24124489  10.84580815
  12.94253185  12.39780476   6.30111245]"
5068,A,3,2016-07-23,29,"[ 10.55958567  11.59256067  10.30935833   8.80884476   9.2498486
  10.71892315   6.44306056   5.50974577]"
5069,A,3,2016-07-23,30,"[  9.68247475   9.45760308   9.46065547  10.7367968   10.95281263
  11.28629117   9.32524859   8.07546852]"
5070,A,3,2016-07-23,31,"[  9.80175581   9.98761737   8.17762202   8.61384437   9.78241087
  10.81785751   7.09814317   8.64256697]"
5071,A,3,2016-07-23,32,"[ 10.15639709  10.11297821   7.03906789   5.53894411   5.35807002
   7.93439243   7.21171942   5.44565141]"
5072,A,3,2016-07-23,33,"[ 10.37793642  10.20974701   9.88846568   9.97015454   9.75606572
  10.27177221   5.0659993    6.29964974]"
5073,A,3,2016-07-23,34,"[  8.71525712   8.71722013   8.72001263   8.71662425   8.69747899
   7.56757377   5.84879098  17.77732898]"
5074,A,3,2016-07-23,35,"[  9.55658702   9.02128154   9.25760652  10.48510572  10.63620804
  10.29787586   7.75427413   8.84989735]"
5075,A,3,2016-07-23,36,"[  9.40224007  11.43796251  12.24433259  11.84535625  11.13379429
  10.80429619  13.77167908  12.43933215]"
5076,A,3,2016-07-23,37,"[ 11.83182558  10.36529481   7.83075727   7.80689139   8.79917184
  13.33323605   6.9871182    7.18645612]"
5077,A,3,2016-07-23,38,"[ 12.12739429  14.82125887  13.54041999  11.07733309  11.24445079
  13.12720772  10.04222434   9.56214476]"
5078,A,3,2016-07-23,39,"[ 9.00698179  7.92608345  6.97451712  6.98735078  6.57104822  9.55869087
  9.64176746  7.45010604]"
5079,A,3,2016-07-23,40,"[ 11.86079588  11.58202952  10.82042044  10.61273097  10.49504197
  12.78878648  12.80258537   9.34999819]"
5080,A,3,2016-07-23,41,"[  9.98539356   9.30880476   9.83969952   9.1564273    9.26275045
  11.55048363  11.0122478    7.04022391]"
5081,A,3,2016-07-23,42,"[ 11.33826716  10.69449456   9.37123668   8.59866302   8.46811862
  11.1882977    7.70658569   4.62330048]"
5082,A,3,2016-07-23,43,"[ 11.31958935   9.02248105   7.07644335   8.17234606   9.37400319
  10.69984689   6.13316402   7.3465381 ]"
5083,A,3,2016-07-23,44,"[ 11.54024183  10.35496467   8.93508572   8.28542213   8.38119953
   9.2105358    9.42977129   7.752347  ]"
5084,A,3,2016-07-23,45,"[ 10.75954568   9.7013418    8.63213392   9.02877699   8.72304546
  11.30094189   8.54516771   8.2823183 ]"
5085,A,3,2016-07-23,46,"[ 11.47438266  12.01166024  11.56015515  11.39126191  11.11001813
  12.1173697    9.94863152   5.84901145]"
5086,A,3,2016-07-23,47,"[ 11.02578244  13.71912324  12.61651854  12.17005334  11.62317325
  12.67568081   9.76028013   6.38085964]"
5087,A,3,2016-07-23,48,"[  7.78635191  11.6400807   10.6592302   10.73987374  10.82221583
  11.06967635   9.98133967   7.29039827]"
5088,A,3,2016-07-23,49,"[ 13.09924368  12.33281524   7.82770411   6.67332889   9.57880435
  13.25887705  12.15346993   5.65877833]"
5089,A,3,2016-07-23,50,"[ 10.15772969   9.1141862    8.41043541   9.27513858   9.60338925
  11.18141747   5.27383654   6.94695333]"
5090,A,3,2016-07-23,51,"[  9.93477273  10.75488889  10.00968493   9.42971841   9.26878125
  10.75917185   7.11725209   5.86633808]"
5091,A,3,2016-07-23,52,"[  9.61310927  11.02517556  10.05399265   9.49002552   9.32219251
   9.81432647   6.27499126   6.09482115]"
5092,A,3,2016-07-23,53,"[ 10.87227022  11.61522891  10.53139625   8.53098994   7.66378711
  10.72845529   9.62850173   4.40530287]"
5093,A,3,2016-07-23,54,"[ 10.46334491  10.47704764  10.63926159  11.0138743   10.5276704
  12.0162522    9.91915998   6.948297  ]"
5094,A,3,2016-07-23,55,"[ 10.04694706  10.40086715  10.07158026   8.33865554   8.16864469
   8.80651756   7.45882605   5.6424857 ]"
5095,A,3,2016-07-23,56,"[  8.54371589   9.15128548   8.5532845   10.39680042  11.76039709
  11.88126586   8.29900051   5.46445465]"
5096,A,3,2016-07-23,57,"[  8.22528643   8.69936119   7.80065338   8.1770826    8.7443924
  10.18247695   7.93933095   5.28399132]"
5097,A,3,2016-07-23,58,"[ 9.39369142  8.81449129  7.887749    7.35473279  7.05837883  8.95245096
  7.2161848   5.99415224]"
5098,A,3,2016-07-23,59,"[ 10.08129639   9.31215304   8.17187836   8.48978076   8.67379911
   9.36268658   7.94027118   5.02317588]"
5099,A,3,2016-07-23,60,"[ 7.87729872  6.5796841   5.75860224  6.09370138  6.08142292  9.10789359
  8.72066592  6.11185591]"
5100,A,3,2016-07-23,61,"[  9.22071939   9.86987255  11.22150628  12.0576248   12.19873454
  12.26104197   9.1480221    7.78733567]"
5101,A,3,2016-07-23,62,"[ 11.07638706  12.36372961  11.15753906  11.78026522  12.27488546
  13.36237398  11.27787593   5.84261765]"
5102,A,3,2016-07-23,63,"[ 10.10761507  11.90098018  11.34653402   8.57557198   9.30077071
  11.45597095   8.48655569   5.2049105 ]"
5103,A,3,2016-07-23,64,"[  9.6928954    9.75970048   9.77622378  10.05509642  10.1010101
  10.07201066   5.01980788  11.92661257]"
5104,A,3,2016-07-23,65,"[  9.38680447  11.46238863  11.0709309   10.5543515    9.61572927
   9.59656108   8.32002066   4.12816776]"
5105,A,3,2016-07-23,66,"[ 12.48565714  13.47031963  14.04216909  14.08694791  13.85927505
  13.866097     9.83363231   6.81043072]"
5106,A,3,2016-07-23,67,"[ 15.26610644  18.78980892  15.17857143  15.56420233  15.25423729
  14.78715459  11.07526882   9.67583497]"
5107,A,3,2016-07-23,68,"[ 10.9         12.79826464  12.31884058  11.83431953  12.          13.2
  12.18934911   8.24612809]"
5108,A,3,2016-07-23,69,"[ 10.28301887   8.46484935   5.65723794   3.44530577   5.88235294
  10.09688934   2.81497677   7.50190404]"
5109,A,3,2016-07-23,71,"[ 13.5499657   12.0447513   11.3197026   11.55164459  12.05357143
  11.54764066   9.81371135   5.36408909]"
5110,A,3,2016-07-24,0,"[ 12.07087486  13.98104265  13.99176955  13.98601399  14.0625      13.96332863
  10.15278462   6.27388535]"
5111,A,3,2016-07-24,2,"[ 13.06954436  12.79826464  10.8974359    7.63358779   5.20231214
   9.42857143  10.96327834  11.01789709]"
5112,A,3,2016-07-24,4,"[ 13.15138226  13.72834061  15.94384367  14.03752436  13.81913169
  14.24834095   9.16161489   4.98925092]"
5113,A,3,2016-07-24,5,"[ 12.92606847  12.40586289  12.25126148  12.25719525  12.2909699
  11.8939491   10.09246535   7.38583696]"
5114,A,3,2016-07-24,7,"[ 13.45823669  15.83324039  16.09396914  16.65323664  16.81818182
  16.94160802  13.84863124   6.32980959]"
5115,A,3,2016-07-24,9,"[ 12.22269366  14.37621832  13.96941954   9.39789143  11.12836439
  11.99804307   9.6712577    5.20359157]"
5116,A,3,2016-07-24,10,"[ 11.49417995  12.98997978  11.10793923   9.70760234   6.839701
   8.21179377   7.49576681  10.68307473]"
5117,A,3,2016-07-24,11,"[ 10.9         10.90573013  10.8974359   11.46131805  14.51612903
  14.60176991  14.59957477   6.87369156]"
5118,A,3,2016-07-24,12,"[  7.74697939   9.06298003  10.17964072  10.55408971  10.58823529
  12.43718593  11.14718615   3.71978852]"
5119,A,3,2016-07-24,13,"[ 14.69002695  14.71321696  14.71861472  14.70588235  14.75409836
  14.92087415  11.29385965   8.05725971]"
5120,A,3,2016-07-24,14,"[ 16.29297459  16.29834254  16.26794258  16.32653061  16.36363636
  16.2962963   10.17786561   7.37275449]"
5121,A,3,2016-07-24,17,"[  9.24829135  16.66779368  16.86673687  16.82393633  15.92347526
  11.3790453    9.78357658   5.57449034]"
5122,A,3,2016-07-24,18,"[  6.65688846   7.35118135   8.22123825   9.18565069   9.78723404
  11.10870337  11.21071224   7.34841165]"
5123,A,3,2016-07-24,19,"[ 10.00641962  10.81975264   9.61751589   9.95016992   9.89272499
  10.60049887   9.23234409   5.94835558]"
5124,A,3,2016-07-24,20,"[  4.60498521   4.60577674   4.60704607   4.60299194   4.61538462
   4.60572226   2.38370748  22.31030578]"
5125,A,3,2016-07-24,21,"[ 17.3235337   17.81734209  17.69336538  17.26247506  16.69662509
  18.47760053  19.19601844  18.41895054]"
5126,A,3,2016-07-24,22,"[ 12.80065218  12.31015038  11.36134281  12.81740745  12.95426705
  13.59359162   9.98732312   5.53987775]"
5127,A,3,2016-07-24,23,"[ 10.60354304  12.86434028  11.67792793  11.93511829  12.05357143
  11.8682412   10.09135837   8.66750352]"
5128,A,3,2016-07-24,24,"[  9.91744924   8.89740387   8.41130604   8.95860758   9.61764706
  11.65061048  10.75468399   6.06136114]"
5129,A,3,2016-07-24,25,"[  9.82084396  10.07569939  10.38460821   9.253188     8.44097079
  10.22787245   6.64035275   7.45926201]"
5130,A,3,2016-07-24,26,"[  7.49017457   7.57600928   7.69493771   7.0411913    5.28220793
   9.66531557  11.0728106    7.97721752]"
5131,A,3,2016-07-24,27,"[ 12.16884832  13.25022612  11.54618475  10.71417243   9.96325299
  12.22379424   8.70352964   6.59275113]"
