,intersection_id,tollgate_id,starting_time,travel_time,time_window,week,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,travel_lane,travel_velocity,travel_length,total_length,total_velocity
618,A,2,2016-10-19,50.66,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,"[  5.78556263  10.05110733  10.0591716    9.28074246   7.69230769
   7.70101925]",109;59;34;40;6;136,384,7.57994472957
619,A,2,2016-10-19,67.66,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,"[ 11.07723577   8.67647059   5.42264753   6.86106346   6.59340659
   3.5178479 ]",109;59;34;40;6;136,384,5.67543600355
620,A,2,2016-10-19,32.92,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,"[ 12.65969803  12.63383298  10.82802548   9.47867299  11.32075472
  12.45421245]",109;59;34;40;6;136,384,11.6646415553
621,A,3,2016-10-19,85.78,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,"[ 17.55233494  13.94799054  11.8466899    8.75273523   8.03571429
   9.76331361  11.9212963    6.61517797]",109;59;34;40;9;198;206;197,852,9.93238517137
622,C,1,2016-10-19,209.3,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 11.27502634  13.96588486  16.01423488   5.4019174    5.2869288
   3.29251701   8.64661654  12.83880171  14.45783133  13.08203991
   6.49350649   7.4611399 ]",107;131;135;293;199;121;23;180;84;118;15;144,1550,7.40563784042
623,A,2,2016-10-19,19.05,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,[ 18.66438356  16.61971831  21.3836478   24.24242424  24.          19.29078014],109;59;34;40;6;136,384,20.157480315
624,B,3,2016-10-19,62.67,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,[  9.94897959  11.57684631   9.76594027   9.12698413   6.02999694],78;58;121;23;197,477,7.61129727142
625,A,3,2016-10-19,100.19,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,"[ 8.68525896  9.75206612  7.67494357  6.73400673  6.29370629  8.66900175
  8.7177317   8.1438611 ]",109;59;34;40;9;198;206;197,852,8.50384269887
626,A,2,2016-10-19,27.78,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,"[ 13.26034063  13.25842697  13.28125     13.24503311  13.33333333
  13.90593047]",109;59;34;40;6;136,384,13.8228941685
627,A,3,2016-10-19,123.03999999999999,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,"[ 11.27197518   8.02721088   5.4313099    6.06060606   5.80645161
   8.45070423   9.32971014   4.27888792]",109;59;34;40;9;198;206;197,852,6.92457737321
628,A,2,2016-10-19,60.61,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,"[  7.56944444  10.17241379  11.11111111   5.91715976   6.97674419
   4.59304289]",109;59;34;40;6;136,384,6.33558818677
629,A,2,2016-10-19,229.63,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,"[ 10.03683241   9.26216641   5.85197935   6.68896321   0.18159806
   0.81131062]",109;59;34;40;6;136,384,1.67225536733
630,B,3,2016-10-19,125.05,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,[  8.52459016  10.45045045   1.6482768   12.5          5.96066566],78;58;121;23;197,477,3.81447421032
631,A,3,2016-10-19,137.81,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,"[  9.25297114  10.08547009  12.78195489  10.33591731   9.7826087
   9.47368421   4.8539114    3.95502911]",109;59;34;40;9;198;206;197,852,6.18242507801
632,A,3,2016-10-19,120.41,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,"[ 21.84368737  22.95719844  22.97297297  18.60465116  18.75        10.24314537
   5.29426883   3.90795477]",109;59;34;40;9;198;206;197,852,7.07582426709
633,A,2,2016-10-19,74.35,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,[ 2.97814208  8.88554217  5.3125      5.27009223  7.22891566  8.31804281],109;59;34;40;6;136,384,5.16476126429
634,A,3,2016-10-19,150.43,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,"[ 9.1442953   9.14728682  9.13978495  9.15331808  9.27835052  9.3220339
  2.84766381  6.69384981]",109;59;34;40;9;198;206;197,852,5.66376387689
635,B,3,2016-10-19,135.76,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,[ 10.45576408  11.95876289   6.00496278   2.62257697   2.24475843],78;58;121;23;197,477,3.5135533294
636,B,3,2016-10-19,133.44,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,[ 39.39393939  22.30769231   6.04395604   2.1780303    2.17823972],78;58;121;23;197,477,3.57464028777
637,C,3,2016-10-19,177.3,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;3;4;4;1,"[ 10.7         12.30046948  13.08139535  12.19309197   8.77812086
   3.29880044   3.03830911   3.62799263]",107;131;135;293;199;121;23;197,1206,6.80203045685
638,C,1,2016-10-19,153.78,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 11.15745568  12.40530303  15.625       14.42639094  12.56313131
   4.61303851   7.34824281   9.75081257  10.52631579   9.74401321
   9.61538462   7.66773163]",107;131;135;293;199;121;23;180;84;118;15;144,1550,10.0793341137
639,A,3,2016-10-19,67.68,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,"[ 12.57208766  12.55319149  12.54612546  12.57861635  12.5         12.56345178
  12.56863941  12.56377551]",109;59;34;40;9;198;206;197,852,12.5886524823
640,A,3,2016-10-19,97.94,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,"[ 10.08325624  10.08547009  10.08902077  10.07556675  10.34482759
  10.73170732   6.57306956   8.58761988]",109;59;34;40;9;198;206;197,852,8.69920359404
641,B,3,2016-10-19,91.72999999999999,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,[ 8.62831858  8.05555556  4.72103004  4.72279261  4.72082435],78;58;121;23;197,477,5.20004360624
642,A,2,2016-10-19,72.33,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,[ 12.83863369  10.70780399   9.41828255   8.62068966   8.           2.75694304],109;59;34;40;6;136,384,5.30900041477
643,B,1,2016-10-19,119.32,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;3;1;1;1;2,"[  2.08667737   8.9093702   10.0331675   10.59907834  12.52609603
  11.76470588  11.91919192  11.02941176   5.27086384]",78;58;121;23;180;84;118;15;144,821,6.88065705665
644,A,2,2016-10-19,62.769999999999996,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,[ 7.52762431  7.43073048  7.43982495  7.43494424  7.40740741  4.56835741],109;59;34;40;6;136,384,6.11757208858
645,B,3,2016-10-19,85.03999999999999,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,[ 5.1147541   5.96094553  5.96352883  5.95854922  5.96246973],78;58;121;23;197,477,5.60912511759
646,B,3,2016-10-19,84.55,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,[ 5.86466165  5.87044534  5.87378641  5.86734694  5.87183308],78;58;121;23;197,477,5.64163217031
647,B,3,2016-10-19,117.46000000000001,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,[ 7.91878173  7.92349727  1.7231558   8.04195804  8.05396566],78;58;121;23;197,477,4.06095692151
648,A,2,2016-10-19,99.48,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,"[ 11.27197518   8.12672176   0.67864271   7.51879699   6.59340659
   5.33751962]",109;59;34;40;6;136,384,3.86007237636
649,B,3,2016-10-20,126.27000000000001,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,2;1;4;4;1,[ 11.8902439   11.69354839   2.22303877   8.15602837   3.56432061],78;58;121;23;197,477,3.77761938703
650,A,2,2016-10-20,50.09,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[  6.99166132  10.74681239  10.75949367  10.75268817  10.71428571
   6.44855382]",109;59;34;40;6;136,384,7.66620083849
651,A,2,2016-10-20,41.4,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[ 10.64453125  13.05309735  13.65461847   8.65800866   6.66666667
   7.39130435]",109;59;34;40;6;136,384,9.27536231884
652,C,3,2016-10-20,157.02,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;3;4;4;1,"[ 15.71218796  12.70611057  15.6612529   14.8504815   10.45717288
   2.73137698   5.26315789   4.80253535]",107;131;135;293;199;121;23;197,1206,7.68055024838
653,A,3,2016-10-20,72.17,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[ 10.7495069   10.74681239  13.12741313  15.26717557  15.25423729
  15.25423729  11.34986226   9.76698066]",109;59;34;40;9;198;206;197,852,11.8054593321
654,A,3,2016-10-20,133.73,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[  3.50820727   9.57792208   9.79827089   6.67779633   7.2         10.82558775
  10.90524087   4.04268418]",109;59;34;40;9;198;206;197,852,6.37104613774
655,A,2,2016-10-20,64.31,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[  9.47826087  10.70780399  10.72555205   9.70873786   7.31707317
   3.54998695]",109;59;34;40;6;136,384,5.97107759291
656,A,3,2016-10-20,133.25,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[  7.42506812   9.42492013   9.39226519   9.07029478   9.          12.5078964
  10.98081023   2.88644689]",109;59;34;40;9;198;206;197,852,6.39399624765
657,B,1,2016-10-20,70.72,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,2;1;4;4;3;1;1;1;2,"[  9.62962963  11.1969112   13.12364425  13.85542169  14.6460537
  13.97670549  13.33333333  11.45038168   8.12641084]",78;58;121;23;180;84;118;15;144,821,11.6091628959
658,A,2,2016-10-20,61.76,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[ 11.15660184  11.15311909  11.14754098   9.23787529   7.59493671
   3.60169492]",109;59;34;40;6;136,384,6.21761658031
659,A,2,2016-10-20,212.17,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[ 12.47139588  12.06543967   9.34065934   6.92041522   6.59340659
   0.7227507 ]",109;59;34;40;6;136,384,1.80986944431
660,A,2,2016-10-20,19.67,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[ 34.0625      34.10404624  34.          34.18803419  33.33333333
  10.73401736]",109;59;34;40;6;136,384,19.5221148958
661,A,2,2016-10-20,40.37,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[  8.4496124   11.66007905  12.6394052   12.61829653  12.76595745
   8.84840599]",109;59;34;40;6;136,384,9.51201387169
662,A,2,2016-10-20,21.53,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[ 18.07628524  18.04281346  18.08510638  18.09954751  18.18181818
  18.06108898]",109;59;34;40;6;136,384,17.8355782629
663,A,2,2016-10-20,9.28,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[ 41.44486692  41.54929577  41.46341463  41.66666667  42.85714286
  41.46341463]",109;59;34;40;6;136,384,41.3793103448
664,A,2,2016-10-20,115.26,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[  8.86178862  13.05309735  10.21021021   8.04828974   7.22891566
   1.52363881]",109;59;34;40;6;136,384,3.33159812598
665,B,3,2016-10-20,84.63,19,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,2;1;4;4;1,[ 16.38655462  11.02661597   5.8909445    8.04195804   4.05099733],78;58;121;23;197,477,5.63629918469
666,A,3,2016-10-20,106.91,19,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[  9.02317881  10.20761246   8.99470899   9.00900901   9.          12.13979154
   9.23766816   4.81544855]",109;59;34;40;9;198;206;197,852,7.96931998878
667,A,2,2016-10-20,57.21,19,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[  8.2326284    5.90590591  19.42857143  19.41747573  19.35483871
   4.65593975]",109;59;34;40;6;136,384,6.71211326691
668,A,3,2016-10-20,87.9,19,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[  7.86435786  11.82364729  12.68656716  12.82051282  12.85714286
  12.8072445   11.56653565   5.81120944]",109;59;34;40;9;198;206;197,852,9.69283276451
669,A,3,2016-10-20,80.61,19,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[  7.47599451  13.78504673  12.27436823  12.01201201  12.          12.43718593
  10.3569633    8.34392207]",109;59;34;40;9;198;206;197,852,10.569408262
670,A,2,2016-10-20,52.019999999999996,19,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,[ 10.99899092  12.19008264  11.14754098  10.3626943    9.375        4.53031312],109;59;34;40;6;136,384,7.38177623991
671,A,3,2016-10-20,111.56,19,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[  8.73397436  12.26611227  13.17829457  12.34567901  12.16216216
  12.57142857  10.60762101   3.74809741]",109;59;34;40;9;198;206;197,852,7.63714593044
672,A,3,2016-10-20,121.37,19,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[ 13.39066339  12.60683761  10.21021021  10.33591731  10.34482759
  13.92405063   9.61269249   3.06043188]",109;59;34;40;9;198;206;197,852,7.01985663673
673,C,1,2016-10-20,157.32,19,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[  8.49206349  11.8018018   14.7219193   14.96424923  13.19628647
  14.45639188  15.54054054  18.01801802  15.30054645   2.44711738
  10.06711409  10.05586592]",107;131;135;293;199;121;23;180;84;118;15;144,1550,9.85252987541
674,A,2,2016-10-20,40.15,19,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[ 13.16425121   9.68801314   6.81362725   7.35294118   7.59493671
   8.97689769]",109;59;34;40;6;136,384,9.56413449564
675,A,2,2016-10-20,51.29,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,[ 9.17508418  9.17573872  9.16442049  9.17431193  9.23076923  5.59901194],109;59;34;40;6;136,384,7.48683953987
676,B,1,2016-10-20,73.88,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,2;1;4;4;3;1;1;1;2,"[  8.87372014   9.69899666  14.31952663  14.28571429  14.43464314
  14.71103328  14.69489415  14.70588235   6.58135283]",78;58;121;23;180;84;118;15;144,821,11.1126150514
677,B,1,2016-10-20,70.89,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,2;1;4;4;3;1;1;1;2,"[ 17.76765376  11.81262729  13.45939933  13.4502924   15.4772141
  16.90140845  15.01272265  13.51351351   5.78545601]",78;58;121;23;180;84;118;15;144,821,11.5813231768
678,A,2,2016-10-20,77.81,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[ 11.73304629   8.20584145   7.47252747   9.00900901   8.95522388
   2.62497587]",109;59;34;40;6;136,384,4.93509831641
679,A,2,2016-10-20,95.42,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[ 10.14897579   9.35023772   7.45614035   7.44878957   7.40740741
   2.01720558]",109;59;34;40;6;136,384,4.0243135611
680,C,1,2016-10-20,175.32,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 10.72144289  13.92136025  15.42857143  14.65732866  12.6429479
  13.18082789  13.69047619  14.74201474  11.36671177   1.75386445  11.71875
  11.68831169]",107;131;135;293;199;121;23;180;84;118;15;144,1550,8.84097650011
681,C,1,2016-10-20,140.89,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 11.04231166  12.07373272  14.13612565  12.94169611   8.85231317
  11.75898931  13.60946746  14.42307692  12.76595745  11.30268199   7.8125
   6.57834628]",107;131;135;293;199;121;23;180;84;118;15;144,1550,11.0014905245
682,B,3,2016-10-20,123.57,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,2;1;4;4;1,[ 11.07954545  12.00828157   6.27593361   1.40073082   3.00442275],78;58;121;23;197,477,3.86016023307
683,B,1,2016-10-20,251,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,2;1;4;4;3;1;1;1;2,"[ 7.16911765  7.04738761  8.37370242  8.88030888  9.48866632  7.51341682
  3.95177495  5.15463918  0.95364238]",78;58;121;23;180;84;118;15;144,821,3.27091633466
684,A,2,2016-10-20,95.62,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,[ 11.16803279  11.06941839  10.79365079   0.60240964  12.5         12.80602637],109;59;34;40;6;136,384,4.01589625601
685,A,2,2016-10-20,39.09,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[ 15.59370529  15.01272265  13.82113821  11.17318436   9.83606557
   6.15663196]",109;59;34;40;6;136,384,9.82348426708
686,C,1,2016-10-20,158.82999999999998,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[  8.65695793  11.60318866  11.9047619   11.54452325  11.65105386
  12.55186722  12.56830601  12.46537396   9.0712743    9.0699462
   9.09090909   4.67077522]",107;131;135;293;199;121;23;180;84;118;15;144,1550,9.75886167601
687,A,3,2016-10-20,159.14,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[ 11.93866375  14.11483254  14.7826087   14.81481481  14.75409836
  13.88499299   9.08689899   1.89168427]",109;59;34;40;9;198;206;197,852,5.35377654895
688,A,2,2016-10-20,39.07,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,[ 9.67169476  9.67213115  9.65909091  9.66183575  9.67741935  9.66595593],109;59;34;40;6;136,384,9.82851292552
689,A,3,2016-10-20,190.81,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[ 10.37107517   9.80066445   9.52380952   9.21658986   9.          10.75502444
   1.96153114   4.71179144]",109;59;34;40;9;198;206;197,852,4.4651747812
690,B,1,2016-10-20,114.09,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,2;1;4;4;3;1;1;1;2,"[  7.1297989    8.14606742   7.53424658   1.23390558  11.80327869
  11.52263374  10.72727273   8.82352941   5.73933838]",78;58;121;23;180;84;118;15;144,821,7.19607327548
691,C,1,2016-10-20,174.41,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 15.59766764  16.31382316  17.46442432  15.47807713  15.48638132
   3.96072013   6.49717514  11.22194514   8.30039526  11.45631068
   9.61538462   3.10277957]",107;131;135;293;199;121;23;180;84;118;15;144,1550,8.88710509718
692,A,3,2016-10-20,163.72,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[ 9.37231298  9.19003115  8.80829016  8.79120879  8.18181818  9.11182697
  2.89244594  4.61142322]",109;59;34;40;9;198;206;197,852,5.20400684095
693,A,2,2016-10-20,55.4,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[ 10.           9.83333333   8.29268293   8.29875519   8.33333333
   4.78873239]",109;59;34;40;6;136,384,6.93140794224
694,A,3,2016-10-20,150.04,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[ 10.18691589   8.26330532   5.18292683  10.98901099  10.97560976
  11.46496815   4.23084822   3.57921512]",109;59;34;40;9;198;206;197,852,5.67848573714
695,B,3,2016-10-20,98.00999999999999,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,2;1;4;4;1,[ 8.99653979  9.89761092  7.81653747  2.97927461  3.39596621],78;58;121;23;197,477,4.8668503214
696,A,3,2016-10-20,264.67,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[ 7.48626374  6.59955257  6.60194175  6.60066007  6.61764706  6.59780073
  2.35159817  1.76412644]",109;59;34;40;9;198;206;197,852,3.21910303397
697,A,3,2016-10-20,203.35,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[ 10.95477387  10.38732394   9.77011494   8.47457627  10.22727273
   7.33333333   2.83590308   2.48267171]",109;59;34;40;9;198;206;197,852,4.18982050652
698,A,3,2016-10-20,276.68,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[ 10.4506232    8.96656535  10.08902077   9.80392157  12.          11.02449889
   1.70543919   1.74831381]",109;59;34;40;9;198;206;197,852,3.07936966893
699,A,2,2016-10-20,46.33,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,[ 12.08425721   9.86622074   6.04982206   8.19672131  10.           6.68962125],109;59;34;40;6;136,384,8.2883660695
700,B,1,2016-10-20,97.22,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,2;4;4;3;1;1;1;2,"[  9.43168077  12.4742268   12.5         10.83684527   9.65517241
   5.58447705   4.           5.70975416]",78;121;23;180;84;118;15;144,763,7.84817938696
701,A,2,2016-10-20,44.9,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[ 12.7039627   11.38996139   9.44444444   5.67375887   4.41176471
   7.1957672 ]",109;59;34;40;6;136,384,8.55233853007
702,A,2,2016-10-20,63.92,20,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,"[ 10.23474178  10.53571429   9.57746479   6.95652174   0.28625954
   8.03782506]",109;59;34;40;6;136,384,6.00750938673
703,B,1,2016-10-20,147.12,21,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,2;1;4;4;3;1;1;1;2,"[ 5.94512195  8.9093702   4.87903226  4.53648915  5.96816976  6.60377358
  7.44010088  7.9787234   3.98671096]",78;58;121;23;180;84;118;15;144,821,5.58047852094
704,C,1,2016-10-20,140.27,21,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 11.29883844  13.71727749  13.78958121  13.18038686  12.26880395
  11.79337232  11.79487179  12.89398281  13.14553991  11.91919192
   8.19672131   5.09373895]",107;131;135;293;199;121;23;180;84;118;15;144,1550,11.0501176303
705,A,3,2016-10-20,200.44,21,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,"[  9.3003413    9.29133858   8.03782506   8.           8.03571429
   3.92234548   2.02636238  10.13374486]",109;59;34;40;9;198;206;197,852,4.25064857314
706,B,1,2016-10-20,101.59,21,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,2;1;4;4;3;1;1;1;2,"[  8.70535714  10.08695652   4.13675214   7.1875      11.9840213
  13.39712919  12.63383298   1.33451957  12.42450388]",78;58;121;23;180;84;118;15;144,821,8.08150408505
