intersection_id,tollgate_id,vehicle_id,starting_time,travel_seq,travel_time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,travel_lane,travel_velocity,travel_length,total_length,total_velocity
B,1,1087227,2016-09-07 17:07:44,105#2016-09-07 17:07:44#6.11;116#2016-09-07 17:08:38#13.86;101#2016-09-07 17:08:51#9.27;121#2016-09-07 17:09:01#13.03;106#2016-09-07 17:09:14#1.66;113#2016-09-07 17:09:15#15.90,106.9,1004.5000,1009.5000,223.0000,1.0000,21.2000,94.0000,0.0000,2;3;1;1;1;2,12.7659574468;12.987012987;9.06148867314;9.05602455871;9.03614457831;9.05660377358,78;180;84;118;15;144,619,5.79045837231
B,1,1020558,2016-09-07 17:19:33,105#2016-09-07 17:19:33#4.12;100#2016-09-07 17:19:37#5.34;111#2016-09-07 17:19:42#10.09;103#2016-09-07 17:19:53#1.71;116#2016-09-07 17:19:55#12.56;101#2016-09-07 17:20:07#7.63;121#2016-09-07 17:20:15#11.86;106#2016-09-07 17:20:27#1.60;113#2016-09-07 17:20:28#44.48,99.47999999999999,1004.5000,1009.5000,223.0000,1.0000,21.2000,94.0000,0.0000,2;1;4;4;3;1;1;1;2,18.932038835;10.861423221;11.9920713578;13.4502923977;14.3312101911;11.0091743119;9.94940978078;9.375;3.23741007194,78;58;121;23;180;84;118;15;144,821,8.25291515883
B,1,1058117,2016-09-07 17:28:48,105#2016-09-07 17:28:48#8.02;100#2016-09-07 17:28:56#6.55;111#2016-09-07 17:29:03#10.73;103#2016-09-07 17:29:14#1.81;116#2016-09-07 17:29:16#14.25;101#2016-09-07 17:29:30#11.21;121#2016-09-07 17:29:41#14.38;106#2016-09-07 17:29:56#1.55;113#2016-09-07 17:29:57#31.47,100.47,1004.5000,1009.5000,223.0000,1.0000,21.2000,94.0000,0.0000,2;1;4;4;3;1;1;1;2,9.72568578554;8.85496183206;11.2767940354;12.7071823204;12.6315789474;7.49330954505;8.20584144645;9.67741935484;4.5757864633,78;58;121;23;180;84;118;15;144,821,8.1715935105
B,1,1080384,2016-09-07 17:44:11,105#2016-09-07 17:44:11#10.36;100#2016-09-07 17:44:22#7.95;111#2016-09-07 17:44:30#28.20;103#2016-09-07 17:44:58#2.46;116#2016-09-07 17:45:01#15.27;101#2016-09-07 17:45:16#8.07;121#2016-09-07 17:45:24#12.95;106#2016-09-07 17:45:37#2.23;113#2016-09-07 17:45:39#41.32,129.32,1004.5000,1009.5000,223.0000,1.0000,21.2000,94.0000,0.0000,2;1;4;4;3;1;1;1;2,7.52895752896;7.29559748428;4.29078014184;9.34959349593;11.7878192534;10.4089219331;9.11196911197;6.7264573991;3.48499515973,78;58;121;23;180;84;118;15;144,821,6.34859263842
B,1,1073238,2016-09-07 17:58:52,105#2016-09-07 17:58:52#11.63;100#2016-09-07 17:59:04#7.08;111#2016-09-07 17:59:11#16.71;103#2016-09-07 17:59:27#4.11;116#2016-09-07 17:59:32#20.81;101#2016-09-07 17:59:53#9.73;121#2016-09-07 18:00:03#17.16;106#2016-09-07 18:00:20#1.70;113#2016-09-07 18:00:22#32.17,122.17,1004.5000,1009.5000,223.0000,1.0000,21.2000,94.0000,0.0000,2;1;4;4;3;1;1;1;2,6.7067927773;8.19209039548;7.24117295033;5.59610705596;8.64968765017;8.63309352518;6.87645687646;8.82352941176;4.47622008082,78;58;121;23;180;84;118;15;144,821,6.72014406155
B,1,1073246,2016-09-07 18:01:28,105#2016-09-07 18:01:28#7.44;100#2016-09-07 18:01:36#5.36;111#2016-09-07 18:01:41#20.54;103#2016-09-07 18:02:02#3.60;116#2016-09-07 18:02:06#16.11;101#2016-09-07 18:02:22#6.41;121#2016-09-07 18:02:28#14.17;106#2016-09-07 18:02:42#2.00;113#2016-09-07 18:02:44#40.96,116.96000000000001,1004.0000,1009.0000,5.0000,0.8000,21.5000,94.0000,0.0000,2;1;4;4;3;1;1;1;2,10.4838709677;10.8208955224;5.89094449854;6.38888888889;11.1731843575;13.104524181;8.32745236415;7.5;3.515625,78;58;121;23;180;84;118;15;144,821,7.01949384405
B,1,1073859,2016-09-07 19:06:09,105#2016-09-07 19:06:09#10.48;100#2016-09-07 19:06:19#6.75;111#2016-09-07 19:06:26#15.10;103#2016-09-07 19:06:41#27.76;116#2016-09-07 19:07:09#14.02;101#2016-09-07 19:07:23#7.49;121#2016-09-07 19:07:31#10.88;106#2016-09-07 19:07:42#1.15;113#2016-09-07 19:07:43#17.10,111.1,1004.0000,1009.0000,5.0000,0.8000,21.5000,94.0000,0.0000,2;1;4;4;3;1;1;1;2,7.4427480916;8.59259259259;8.01324503311;0.828530259366;12.8388017118;11.214953271;10.8455882353;13.0434782609;8.42105263158,78;58;121;23;180;84;118;15;144,821,7.3897389739
B,1,1086892,2016-09-07 19:15:24,105#2016-09-07 19:15:24#12.11;100#2016-09-07 19:15:37#7.68;111#2016-09-07 19:15:44#14.69;103#2016-09-07 19:15:59#2.57;116#2016-09-07 19:16:02#19.32;101#2016-09-07 19:16:21#9.22;121#2016-09-07 19:16:49#33.86;106#2016-09-07 19:17:04#2.14;113#2016-09-07 19:17:07#43.56,146.56,1004.0000,1009.0000,5.0000,0.8000,21.5000,94.0000,0.0000,2;1;4;4;3;1;1;1;2,6.44095788604;7.55208333333;8.23689584752;8.94941634241;9.31677018634;9.11062906725;3.48493797992;7.00934579439;3.30578512397,78;58;121;23;180;84;118;15;144,821,5.60180131004
B,1,1003444,2016-09-07 19:15:30,105#2016-09-07 19:15:30#9.40;100#2016-09-07 19:15:39#4.99;111#2016-09-07 19:15:44#10.41;103#2016-09-07 19:15:54#1.98;116#2016-09-07 19:15:57#12.86;101#2016-09-07 19:16:10#5.94;121#2016-09-07 19:16:16#11.92;106#2016-09-07 19:16:27#1.66;113#2016-09-07 19:16:29#31.05,90.05,1004.0000,1009.0000,5.0000,0.8000,21.5000,94.0000,0.0000,2;1;4;4;3;1;1;1;2,8.29787234043;11.623246493;11.623439001;11.6161616162;13.9968895801;14.1414141414;9.89932885906;9.03614457831;4.63768115942,78;58;121;23;180;84;118;15;144,821,9.11715713493
B,1,1058245,2016-09-07 19:22:52,105#2016-09-07 19:22:52#16.93;100#2016-09-07 19:23:09#10.81;111#2016-09-07 19:23:20#13.21;103#2016-09-07 19:23:33#2.71;116#2016-09-07 19:23:37#18.23;101#2016-09-07 19:23:55#8.69;121#2016-09-07 19:24:04#15.22;106#2016-09-07 19:24:19#2.42;113#2016-09-07 19:24:21#59.89,148.89,1004.0000,1009.0000,5.0000,0.8000,21.5000,94.0000,0.0000,2;1;4;4;3;1;1;1;2,4.60720614294;5.36540240518;9.15972747918;8.48708487085;9.873834339;9.666283084;7.75295663601;6.19834710744;2.40440808148,78;58;121;23;180;84;118;15;144,821,5.51413795419
B,1,1086838,2016-09-07 19:51:00,105#2016-09-07 19:51:00#8.78;100#2016-09-07 19:51:09#4.38;111#2016-09-07 19:51:13#13.55;103#2016-09-07 19:51:26#2.23;116#2016-09-07 19:51:29#16.86;101#2016-09-07 19:51:46#7.97;121#2016-09-07 19:51:54#44.78;106#2016-09-07 19:52:39#1.15;113#2016-09-07 19:52:40#11.00,111,1004.0000,1009.0000,5.0000,0.8000,21.5000,94.0000,0.0000,2;1;4;4;3;1;1;1;2,8.88382687927;13.2420091324;8.92988929889;10.3139013453;10.6761565836;10.539523212;2.63510495757;13.0434782609;13.0909090909,78;58;121;23;180;84;118;15;144,821,7.3963963964
B,1,1081776,2016-09-07 19:57:34,105#2016-09-07 19:57:34#9.66;100#2016-09-07 19:57:44#6.12;111#2016-09-07 19:57:50#20.73;103#2016-09-07 19:58:11#2.53;116#2016-09-07 19:58:14#18.29;101#2016-09-07 19:58:32#13.61;121#2016-09-07 19:58:46#17.40;106#2016-09-07 19:59:03#24.65;113#2016-09-07 19:59:28#19.34,133.34,1004.0000,1009.0000,5.0000,0.8000,21.5000,94.0000,0.0000,2;1;4;4;3;1;1;1;2,8.07453416149;9.47712418301;5.83695127834;9.09090909091;9.8414434117;6.17193240265;6.7816091954;0.608519269777;7.44570837642,78;58;121;23;180;84;118;15;144,821,6.15719214039
B,1,1058309,2016-09-07 20:36:31,105#2016-09-07 20:36:31#8.14;100#2016-09-07 20:36:39#5.47;111#2016-09-07 20:36:44#12.18;103#2016-09-07 20:36:56#2.07;116#2016-09-07 20:36:59#14.39;101#2016-09-07 20:37:13#7.46;121#2016-09-07 20:37:21#8.45;106#2016-09-07 20:37:29#1.25;113#2016-09-07 20:37:30#35.27,94.27000000000001,1004.0000,1009.0000,5.0000,0.8000,21.5000,94.0000,0.0000,2;1;4;4;3;1;1;1;2,9.58230958231;10.6032906764;9.93431855501;11.1111111111;12.5086865879;11.2600536193;13.9644970414;12.0;4.08278990644,78;58;121;23;180;84;118;15;144,821,8.70902726212
B,1,1074071,2016-09-07 21:33:01,105#2016-09-07 21:33:01#8.41;116#2016-09-07 21:33:59#14.36;101#2016-09-07 21:34:13#7.37;121#2016-09-07 21:34:20#11.39;106#2016-09-07 21:34:32#1.56;113#2016-09-07 21:34:33#47.87,139.87,1004.8000,1009.8000,231.0000,2.3000,20.8000,96.0000,0.0000,2;3;1;1;1;2,9.27467300832;12.5348189415;11.3975576662;10.3599648815;9.61538461538;3.00814706497,78;180;84;118;15;144,619,4.42553799957
B,1,1005253,2016-09-08 03:25:14,105#2016-09-08 03:25:14#8.91;100#2016-09-08 03:25:23#6.63;111#2016-09-08 03:25:29#15.62;103#2016-09-08 03:25:45#3.08;116#2016-09-08 03:25:48#22.61;101#2016-09-08 03:26:11#7.91;121#2016-09-08 03:26:19#11.11;106#2016-09-08 03:26:30#1.41;113#2016-09-08 03:26:32#30.18,108.18,1005.1000,1010.0000,195.0000,2.0000,25.9000,72.0000,0.0000,2;1;4;4;3;1;1;1;2,8.75420875421;8.74811463047;7.74647887324;7.46753246753;7.96107916851;10.6194690265;10.6210621062;10.6382978723;4.77137176938,78;58;121;23;180;84;118;15;144,821,7.58920317989
B,1,1021710,2016-09-08 06:16:41,105#2016-09-08 06:16:41#9.46;100#2016-09-08 06:16:51#4.35;111#2016-09-08 06:16:55#10.02;103#2016-09-08 06:17:05#2.30;116#2016-09-08 06:17:08#10.98;101#2016-09-08 06:17:19#4.36;121#2016-09-08 06:17:23#7.18;106#2016-09-08 06:17:30#1.12;113#2016-09-08 06:17:31#25.29,75.28999999999999,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,8.24524312896;13.3333333333;12.0758483034;10.0;16.393442623;19.2660550459;16.43454039;13.3928571429;5.69395017794,78;58;121;23;180;84;118;15;144,821,10.90450259
B,1,1012551,2016-09-08 06:28:46,105#2016-09-08 06:28:46#7.92;100#2016-09-08 06:28:54#5.89;111#2016-09-08 06:29:00#12.29;103#2016-09-08 06:29:12#2.34;116#2016-09-08 06:29:15#13.16;101#2016-09-08 06:29:28#6.02;121#2016-09-08 06:29:34#8.45;106#2016-09-08 06:29:42#1.07;113#2016-09-08 06:29:43#21.36,78.36,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,9.84848484848;9.84719864177;9.84540276648;9.82905982906;13.6778115502;13.9534883721;13.9644970414;14.0186915888;6.74157303371,78;58;121;23;180;84;118;15;144,821,10.4772843287
B,1,1032359,2016-09-08 06:35:44,105#2016-09-08 06:35:44#6.77;100#2016-09-08 06:35:51#4.46;111#2016-09-08 06:35:56#11.04;103#2016-09-08 06:36:07#24.66;116#2016-09-08 06:36:32#13.03;101#2016-09-08 06:36:45#4.79;121#2016-09-08 06:36:50#24.63;106#2016-09-08 06:37:14#1.09;113#2016-09-08 06:37:15#10.45,101.45,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,11.5214180207;13.0044843049;10.9601449275;0.932684509327;13.8142747506;17.5365344468;4.79090539992;13.7614678899;13.7799043062,78;58;121;23;180;84;118;15;144,821,8.09265648103
B,1,1059158,2016-09-08 06:49:08,105#2016-09-08 06:49:08#17.49;100#2016-09-08 06:49:25#6.03;111#2016-09-08 06:49:32#20.15;103#2016-09-08 06:49:52#3.49;116#2016-09-08 06:49:56#14.41;101#2016-09-08 06:50:10#5.63;121#2016-09-08 06:50:16#9.65;106#2016-09-08 06:50:25#2.18;113#2016-09-08 06:50:28#20.97,100.97,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,4.45969125214;9.61857379768;6.00496277916;6.59025787966;12.4913254684;14.920071048;12.2279792746;6.88073394495;6.8669527897,78;58;121;23;180;84;118;15;144,821,8.13112805784
B,1,1000170,2016-09-08 07:09:28,105#2016-09-08 07:09:28#8.40;100#2016-09-08 07:09:36#6.61;111#2016-09-08 07:09:43#13.99;103#2016-09-08 07:09:57#2.47;116#2016-09-08 07:10:00#38.38;101#2016-09-08 07:10:38#5.23;121#2016-09-08 07:10:43#7.35;106#2016-09-08 07:10:51#0.93;113#2016-09-08 07:10:52#13.55,97.55,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,9.28571428571;8.77458396369;8.64903502502;9.31174089069;4.68994267848;16.0611854685;16.0544217687;16.1290322581;10.6273062731,78;58;121;23;180;84;118;15;144,821,8.41619682214
B,1,1087372,2016-09-08 07:21:19,105#2016-09-08 07:21:19#3.94;100#2016-09-08 07:21:23#4.65;111#2016-09-08 07:21:28#32.52;103#2016-09-08 07:22:01#3.13;116#2016-09-08 07:22:04#20.35;101#2016-09-08 07:22:25#6.56;121#2016-09-08 07:22:31#9.32;106#2016-09-08 07:22:41#2.59;113#2016-09-08 07:22:43#22.83,106.83,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,19.7969543147;12.4731182796;3.72078720787;7.3482428115;8.84520884521;12.8048780488;12.660944206;5.79150579151;6.30749014455,78;58;121;23;180;84;118;15;144,821,7.68510717963
B,1,1087809,2016-09-08 07:30:32,105#2016-09-08 07:30:32#7.85;100#2016-09-08 07:30:40#5.12;111#2016-09-08 07:30:45#35.21;103#2016-09-08 07:31:20#3.54;116#2016-09-08 07:31:24#15.67;101#2016-09-08 07:31:40#7.43;121#2016-09-08 07:31:47#34.55;106#2016-09-08 07:32:22#1.14;113#2016-09-08 07:32:23#10.91,121.91,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,9.93630573248;11.328125;3.43652371485;6.49717514124;11.4869176771;11.3055181696;3.41534008683;13.1578947368;13.1989000917,78;58;121;23;180;84;118;15;144,821,6.73447625297
B,1,1059717,2016-09-08 07:45:21,105#2016-09-08 07:45:21#8.92;100#2016-09-08 07:45:30#7.93;111#2016-09-08 07:45:38#28.88;103#2016-09-08 07:46:06#2.89;116#2016-09-08 07:46:10#15.63;101#2016-09-08 07:46:25#8.32;121#2016-09-08 07:46:34#73.24;106#2016-09-08 07:47:47#0.68;113#2016-09-08 07:47:48#6.51,153.51,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,8.74439461883;7.31399747793;4.18975069252;7.95847750865;11.5163147793;10.0961538462;1.61114145276;22.0588235294;22.1198156682,78;58;121;23;180;84;118;15;144,821,5.34818578594
B,1,1046229,2016-09-08 07:45:24,105#2016-09-08 07:45:24#6.71;100#2016-09-08 07:45:31#4.46;111#2016-09-08 07:45:36#28.49;103#2016-09-08 07:46:04#2.19;116#2016-09-08 07:46:07#13.90;101#2016-09-08 07:46:21#8.49;121#2016-09-08 07:46:29#76.68;106#2016-09-08 07:47:46#0.68;113#2016-09-08 07:47:46#6.49,148.49,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,11.6244411326;13.0044843049;4.2471042471;10.502283105;12.9496402878;9.89399293286;1.53886280647;22.0588235294;22.18798151,78;58;121;23;180;84;118;15;144,821,5.5289918513
B,1,1055884,2016-09-08 07:46:21,105#2016-09-08 07:46:21#7.46;100#2016-09-08 07:46:29#4.24;111#2016-09-08 07:46:33#12.21;103#2016-09-08 07:46:45#25.91;116#2016-09-08 07:47:12#14.09;101#2016-09-08 07:47:26#10.61;121#2016-09-08 07:47:37#13.00;106#2016-09-08 07:47:50#1.34;113#2016-09-08 07:47:51#24.81,114.81,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,10.4557640751;13.679245283;9.90990990991;0.887688151293;12.7750177431;7.91705937795;9.07692307692;11.1940298507;5.80411124547,78;58;121;23;180;84;118;15;144,821,7.15094503963
B,1,1080343,2016-09-08 07:48:00,105#2016-09-08 07:48:00#9.61;100#2016-09-08 07:48:10#7.12;111#2016-09-08 07:48:17#18.56;103#2016-09-08 07:48:36#2.42;116#2016-09-08 07:48:38#11.70;101#2016-09-08 07:48:50#5.37;121#2016-09-08 07:48:56#8.43;106#2016-09-08 07:49:04#1.07;113#2016-09-08 07:49:05#14.54,79.53999999999999,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,8.11654526535;8.14606741573;6.51939655172;9.5041322314;15.3846153846;15.6424581006;13.9976275208;14.0186915888;9.90371389271,78;58;121;23;180;84;118;15;144,821,10.3218506412
B,1,1081990,2016-09-08 07:57:13,105#2016-09-08 07:57:13#10.15;100#2016-09-08 07:57:23#5.80;111#2016-09-08 07:57:29#38.79;103#2016-09-08 07:58:07#2.68;116#2016-09-08 07:58:11#16.39;101#2016-09-08 07:58:27#6.68;121#2016-09-08 07:58:34#10.30;106#2016-09-08 07:58:44#1.70;113#2016-09-08 07:58:46#34.45,127.45,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,7.68472906404;10.0;3.11936065996;8.58208955224;10.9823062843;12.5748502994;11.4563106796;8.82352941176;4.17997097242,78;58;121;23;180;84;118;15;144,821,6.44174185955
B,1,1088870,2016-09-08 08:03:30,105#2016-09-08 08:03:30#10.61;100#2016-09-08 08:03:41#6.07;111#2016-09-08 08:03:47#12.62;103#2016-09-08 08:04:00#28.50;116#2016-09-08 08:04:29#15.19;101#2016-09-08 08:04:44#11.09;121#2016-09-08 08:04:55#50.46;106#2016-09-08 08:05:45#1.12;113#2016-09-08 08:05:46#10.78,146.78,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,7.35155513666;9.55518945634;9.58795562599;0.80701754386;11.8499012508;7.57439134355;2.33848592945;13.3928571429;13.3580705009,78;58;121;23;180;84;118;15;144,821,5.59340509606
B,1,1007882,2016-09-08 08:06:28,105#2016-09-08 08:06:28#11.09;100#2016-09-08 08:06:39#7.59;111#2016-09-08 08:06:47#17.79;103#2016-09-08 08:07:05#4.82;116#2016-09-08 08:07:10#20.06;101#2016-09-08 08:07:31#6.77;121#2016-09-08 08:07:37#12.18;106#2016-09-08 08:07:50#1.65;113#2016-09-08 08:07:51#15.85,98.85,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,7.03336339044;7.64163372859;6.80157391793;4.77178423237;8.97308075773;12.4076809453;9.68801313629;9.09090909091;9.08517350158,78;58;121;23;180;84;118;15;144,821,8.30551340415
B,1,1058572,2016-09-08 08:08:49,105#2016-09-08 08:08:49#6.87;100#2016-09-08 08:08:56#4.19;111#2016-09-08 08:09:00#8.16;103#2016-09-08 08:09:08#1.49;116#2016-09-08 08:09:10#11.66;101#2016-09-08 08:09:21#5.77;121#2016-09-08 08:09:27#9.17;106#2016-09-08 08:09:36#1.42;113#2016-09-08 08:09:38#28.68,77.68,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,11.3537117904;13.8424821002;14.8284313725;15.4362416107;15.4373927959;14.5580589255;12.8680479826;10.5633802817;5.02092050209,78;58;121;23;180;84;118;15;144,821,10.5690010299
B,1,1074814,2016-09-08 08:12:08,105#2016-09-08 08:12:08#9.45;100#2016-09-08 08:12:17#7.02;111#2016-09-08 08:12:24#14.65;103#2016-09-08 08:12:39#2.79;116#2016-09-08 08:12:42#19.56;101#2016-09-08 08:13:02#7.38;121#2016-09-08 08:13:09#11.02;106#2016-09-08 08:13:20#1.53;113#2016-09-08 08:13:22#14.73,88.73,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,8.25396825397;8.26210826211;8.25938566553;8.24372759857;9.20245398773;11.3821138211;10.7078039927;9.80392156863;9.77596741344,78;58;121;23;180;84;118;15;144,821,9.25278936098
B,1,1066305,2016-09-08 08:33:27,105#2016-09-08 08:33:27#11.95;100#2016-09-08 08:33:39#6.29;111#2016-09-08 08:33:45#14.83;103#2016-09-08 08:34:00#2.84;116#2016-09-08 08:34:03#13.69;101#2016-09-08 08:34:17#5.83;121#2016-09-08 08:34:23#88.89;106#2016-09-08 08:35:52#1.42;113#2016-09-08 08:35:53#13.59,159.59,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,6.52719665272;9.22098569157;8.15913688469;8.0985915493;13.1482834186;14.4082332762;1.32748340646;10.5633802817;10.5960264901,78;58;121;23;180;84;118;15;144,821,5.14443260856
B,1,1000122,2016-09-08 08:36:28,105#2016-09-08 08:36:28#12.87;100#2016-09-08 08:36:41#6.47;111#2016-09-08 08:36:48#13.50;103#2016-09-08 08:37:01#2.38;116#2016-09-08 08:37:04#16.76;101#2016-09-08 08:37:21#8.30;121#2016-09-08 08:37:29#16.67;106#2016-09-08 08:37:46#2.12;113#2016-09-08 08:37:48#14.85,94.85,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,2;1;4;4;3;1;1;1;2,6.06060606061;8.96445131376;8.96296296296;9.66386554622;10.7398568019;10.1204819277;7.07858428314;7.07547169811;9.69696969697,78;58;121;23;180;84;118;15;144,821,8.65577227201
B,1,1081850,2016-09-08 09:00:01,105#2016-09-08 09:00:01#8.78;100#2016-09-08 09:00:10#6.49;111#2016-09-08 09:00:17#22.22;103#2016-09-08 09:00:39#2.76;116#2016-09-08 09:00:42#14.62;101#2016-09-08 09:00:57#5.68;121#2016-09-08 09:01:02#9.05;106#2016-09-08 09:01:11#2.03;113#2016-09-08 09:01:13#25.82,97.82,1004.3000,1009.2000,125.0000,2.1000,28.9000,59.0000,0.0000,2;1;4;4;3;1;1;1;2,8.88382687927;8.93682588598;5.44554455446;8.33333333333;12.3119015048;14.7887323944;13.0386740331;7.38916256158;5.57707203718,78;58;121;23;180;84;118;15;144,821,8.39296667348
B,1,1014403,2016-09-08 09:06:11,105#2016-09-08 09:06:11#13.45;100#2016-09-08 09:06:24#6.28;111#2016-09-08 09:06:30#38.38;103#2016-09-08 09:07:09#3.90;116#2016-09-08 09:07:14#19.16;101#2016-09-08 09:07:33#7.78;121#2016-09-08 09:07:40#12.16;106#2016-09-08 09:07:53#1.83;113#2016-09-08 09:07:54#24.10,127.1,1004.3000,1009.2000,125.0000,2.1000,28.9000,59.0000,0.0000,2;1;4;4;3;1;1;1;2,5.79925650558;9.23566878981;3.15268368942;5.89743589744;9.39457202505;10.7969151671;9.70394736842;8.19672131148;5.97510373444,78;58;121;23;180;84;118;15;144,821,6.45948072384
B,1,1006077,2016-09-08 09:06:31,105#2016-09-08 09:06:31#8.91;100#2016-09-08 09:06:40#6.63;111#2016-09-08 09:06:46#28.53;103#2016-09-08 09:07:15#7.75;116#2016-09-08 09:07:23#21.14;101#2016-09-08 09:07:44#10.13;121#2016-09-08 09:07:54#16.31;106#2016-09-08 09:08:11#2.07;113#2016-09-08 09:08:13#17.41,119.41,1004.3000,1009.2000,125.0000,2.1000,28.9000,59.0000,0.0000,2;1;4;4;3;1;1;1;2,8.75420875421;8.74811463047;4.24114966702;2.96774193548;8.5146641438;8.29220138203;7.23482526058;7.24637681159;8.2711085583,78;58;121;23;180;84;118;15;144,821,6.87547106607
B,1,1058191,2016-09-08 09:12:13,105#2016-09-08 09:12:13#12.52;100#2016-09-08 09:12:26#5.66;111#2016-09-08 09:12:32#11.19;103#2016-09-08 09:12:43#1.54;116#2016-09-08 09:12:45#12.07;101#2016-09-08 09:12:57#6.66;121#2016-09-08 09:13:03#10.00;106#2016-09-08 09:13:13#1.27;113#2016-09-08 09:13:15#18.93,80.93,1004.3000,1009.2000,125.0000,2.1000,28.9000,59.0000,0.0000,2;1;4;4;3;1;1;1;2,6.23003194888;10.2473498233;10.8132260947;14.9350649351;14.9130074565;12.6126126126;11.8;11.811023622;7.60697305864,78;58;121;23;180;84;118;15;144,821,10.1445693809
B,1,1046618,2016-09-08 09:18:00,105#2016-09-08 09:18:00#3.89;100#2016-09-08 09:18:04#5.02;111#2016-09-08 09:18:09#9.67;103#2016-09-08 09:18:19#1.90;116#2016-09-08 09:18:21#14.40;101#2016-09-08 09:18:35#7.07;121#2016-09-08 09:18:43#13.17;106#2016-09-08 09:18:56#1.65;113#2016-09-08 09:18:57#22.64,79.64,1004.3000,1009.2000,125.0000,2.1000,28.9000,59.0000,0.0000,2;1;4;4;3;1;1;1;2,20.0514138817;11.5537848606;12.512926577;12.1052631579;12.5;11.8811881188;8.95975702354;9.09090909091;6.36042402827,78;58;121;23;180;84;118;15;144,821,10.308890005
B,1,1033143,2016-09-08 09:33:44,105#2016-09-08 09:33:44#15.89;100#2016-09-08 09:34:00#9.06;111#2016-09-08 09:34:09#16.12;103#2016-09-08 09:34:25#2.47;116#2016-09-08 09:34:28#14.67;101#2016-09-08 09:34:43#13.76;121#2016-09-08 09:34:57#13.84;106#2016-09-08 09:35:11#1.79;113#2016-09-08 09:35:12#364.49,452.49,1004.3000,1009.2000,125.0000,2.1000,28.9000,59.0000,0.0000,2;1;4;4;3;1;1;1;2,4.90874764003;6.40176600442;7.50620347395;9.31174089069;12.2699386503;6.10465116279;8.52601156069;8.37988826816;0.395072567149,78;58;121;23;180;84;118;15;144,821,1.81440473823
B,1,1019721,2016-09-08 09:35:45,105#2016-09-08 09:35:45#13.38;100#2016-09-08 09:35:58#5.83;111#2016-09-08 09:36:04#11.05;103#2016-09-08 09:36:15#13.07;116#2016-09-08 09:36:29#14.99;101#2016-09-08 09:36:44#9.48;121#2016-09-08 09:36:53#13.41;106#2016-09-08 09:37:07#1.15;113#2016-09-08 09:37:08#273.38,356.38,1004.3000,1009.2000,125.0000,2.1000,28.9000,59.0000,0.0000,2;1;4;4;3;1;1;1;2,5.82959641256;9.94854202401;10.9502262443;1.7597551645;12.0080053369;8.86075949367;8.79940343028;13.0434782609;0.526739337186,78;58;121;23;180;84;118;15;144,821,2.30372074752
B,1,1007215,2016-09-08 09:42:01,105#2016-09-08 09:42:01#17.75;100#2016-09-08 09:42:19#6.56;111#2016-09-08 09:42:25#9.79;103#2016-09-08 09:42:35#1.98;116#2016-09-08 09:42:37#15.11;101#2016-09-08 09:42:53#9.21;121#2016-09-08 09:43:02#12.63;106#2016-09-08 09:43:14#1.29;113#2016-09-08 09:43:16#33.46,108.46000000000001,1004.3000,1009.2000,125.0000,2.1000,28.9000,59.0000,0.0000,2;1;4;4;3;1;1;1;2,4.39436619718;8.84146341463;12.3595505618;11.6161616162;11.9126406353;9.12052117264;9.34283452098;11.6279069767;4.30364614465,78;58;121;23;180;84;118;15;144,821,7.56961091647
