intersection_id,tollgate_id,vehicle_id,starting_time,travel_seq,travel_time,time_window,week,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,travel_lane,travel_velocity,travel_length,total_length,total_velocity
C,3,1083898,2016-08-09 08:22:51,115#2016-08-09 08:22:51#12.40;102#2016-08-09 08:23:03#10.03;109#2016-08-09 08:23:13#8.90;104#2016-08-09 08:23:22#22.16;112#2016-08-09 08:23:44#16.49;111#2016-08-09 08:24:01#10.78;103#2016-08-09 08:24:12#15.79;122#2016-08-09 08:24:28#115.08,212.07999999999998,25,1,998.4000,1003.2000,59.0000,2.0000,31.7000,70.0000,0.0000,3;3;3;3;3;4;4;1,8.62903225806;13.0608175474;15.1685393258;13.2220216606;12.0679199515;11.2244897959;1.45661811273;1.71185262426,107;131;135;293;199;121;23;197,1206,5.68653338363
C,3,1077986,2016-08-09 08:38:23,115#2016-08-09 08:38:23#7.94;102#2016-08-09 08:38:30#9.44;109#2016-08-09 08:38:40#10.60;104#2016-08-09 08:38:50#23.51;112#2016-08-09 08:39:14#66.20;111#2016-08-09 08:40:20#109.28;103#2016-08-09 08:42:09#0.92;122#2016-08-09 08:42:11#45.10,273.1,25,1,998.4000,1003.2000,59.0000,2.0000,31.7000,70.0000,0.0000,3;3;3;3;3;4;4;1,13.476070529;13.8771186441;12.7358490566;12.462781795;3.00604229607;1.10724743777;25.0;4.36807095344,107;131;135;293;199;121;23;197,1206,4.41596484804
C,3,1054955,2016-08-09 08:55:34,115#2016-08-09 08:55:34#8.54;102#2016-08-09 08:55:43#7.34;109#2016-08-09 08:55:50#6.77;104#2016-08-09 08:55:57#15.69;112#2016-08-09 08:56:13#13.21;111#2016-08-09 08:56:26#12.62;103#2016-08-09 08:56:38#3.10;122#2016-08-09 08:56:43#76.88,145.88,26,1,998.4000,1003.2000,59.0000,2.0000,31.7000,70.0000,0.0000,3;3;3;3;3;4;4;1,12.5292740047;17.8474114441;19.940915805;18.6743148502;15.064345193;9.58795562599;7.41935483871;2.56243496358,107;131;135;293;199;121;23;197,1206,8.26706882369
C,3,1055514,2016-08-09 09:49:55,115#2016-08-09 09:49:55#6.24;102#2016-08-09 09:50:01#14.54;109#2016-08-09 09:50:16#15.10;104#2016-08-09 09:50:31#22.91;112#2016-08-09 09:50:54#17.31;111#2016-08-09 09:51:11#15.39;103#2016-08-09 09:51:26#89.46;122#2016-08-09 09:52:57#36.46,218.46,29,1,998.1000,1003.0000,59.0000,3.2000,28.6000,88.0000,2.7000,3;3;3;3;3;4;4;1,17.1474358974;9.00962861073;8.94039735099;12.7891750327;11.4962449451;7.86224821313;0.257098144422;5.40318156884,107;131;135;293;199;121;23;197,1206,5.5204614117
C,3,1060957,2016-08-09 09:59:11,115#2016-08-09 09:59:11#6.31;102#2016-08-09 09:59:18#7.17;109#2016-08-09 09:59:25#7.39;104#2016-08-09 09:59:32#25.07;112#2016-08-09 09:59:57#64.05;111#2016-08-09 10:01:01#38.08;103#2016-08-09 10:01:40#2.71;122#2016-08-09 10:01:44#32.47,185.47,29,1,998.1000,1003.0000,59.0000,3.2000,28.6000,88.0000,2.7000,3;3;3;3;3;4;4;1,16.9572107765;18.2705718271;18.2679296346;11.6872756282;3.10694769711;3.1775210084;8.48708487085;6.06713889744,107;131;135;293;199;121;23;197,1206,6.50239930986
C,3,1083218,2016-08-09 09:59:21,115#2016-08-09 09:59:21#6.38;102#2016-08-09 09:59:28#7.37;109#2016-08-09 09:59:35#7.55;104#2016-08-09 09:59:43#22.81;112#2016-08-09 10:00:05#16.84;111#2016-08-09 10:00:22#76.67;103#2016-08-09 10:01:39#2.69;122#2016-08-09 10:01:43#64.35,206.35,29,1,998.1000,1003.0000,59.0000,3.2000,28.6000,88.0000,2.7000,3;3;3;3;3;4;4;1,16.7711598746;17.7747625509;17.880794702;12.8452433143;11.8171021378;1.57819225251;8.55018587361;3.06138306138,107;131;135;293;199;121;23;197,1206,5.84443905985
C,3,1064602,2016-08-09 13:20:29,115#2016-08-09 13:20:29#20.61;102#2016-08-09 13:20:49#17.66;109#2016-08-09 13:21:07#17.90;104#2016-08-09 13:21:25#38.85;112#2016-08-09 13:22:04#26.39;111#2016-08-09 13:22:30#39.93;103#2016-08-09 13:23:10#5.49;122#2016-08-09 13:23:16#14.21,181.21,40,1,999.7000,1004.6000,70.0000,1.3000,28.4000,89.0000,0.0000,3;3;3;3;3;4;4;1,5.19165453663;7.41789354473;7.54189944134;7.54182754183;7.54073512694;3.0303030303;4.18943533698;13.8634764251,107;131;135;293;199;121;23;197,1206,6.65526185089
C,3,1064555,2016-08-09 13:39:25,115#2016-08-09 13:39:25#7.43;102#2016-08-09 13:39:32#8.19;109#2016-08-09 13:39:40#8.49;104#2016-08-09 13:39:49#27.37;112#2016-08-09 13:40:16#56.19;111#2016-08-09 13:41:12#21.22;103#2016-08-09 13:41:34#66.28;122#2016-08-09 13:42:41#18.37,214.37,40,1,999.7000,1004.6000,70.0000,1.3000,28.4000,89.0000,0.0000,3;3;3;3;3;4;4;1,14.401076716;15.9951159951;15.9010600707;10.7051516259;3.54155543691;5.70216776626;0.347012673506;10.7240065324,107;131;135;293;199;121;23;197,1206,5.62578719037
C,3,1071083,2016-08-09 13:39:40,115#2016-08-09 13:39:40#11.54;102#2016-08-09 13:39:52#14.13;109#2016-08-09 13:40:06#14.56;104#2016-08-09 13:40:20#31.60;112#2016-08-09 13:40:52#20.85;111#2016-08-09 13:41:13#34.31;103#2016-08-09 13:41:47#7.56;122#2016-08-09 13:42:00#64.76,204.76,40,1,999.7000,1004.6000,70.0000,1.3000,28.4000,89.0000,0.0000,3;3;3;3;3;4;4;1,9.27209705373;9.27105449398;9.27197802198;9.27215189873;9.54436450839;3.52666860973;3.04232804233;3.04200123533,107;131;135;293;199;121;23;197,1206,5.8898222309
C,3,1077987,2016-08-09 13:56:36,115#2016-08-09 13:56:36#8.08;102#2016-08-09 13:56:44#11.49;109#2016-08-09 13:56:55#12.42;104#2016-08-09 13:57:08#33.81;112#2016-08-09 13:57:42#31.10;111#2016-08-09 13:58:13#76.79;103#2016-08-09 13:59:29#6.21;122#2016-08-09 13:59:40#127.47,311.47,41,1,999.7000,1004.6000,70.0000,1.3000,28.4000,89.0000,0.0000,3;3;3;3;3;4;4;1,13.2425742574;11.4012184508;10.8695652174;8.6660751257;6.39871382637;1.57572600599;3.7037037037;1.54546167726,107;131;135;293;199;121;23;197,1206,3.87196198671
C,3,1055423,2016-08-09 14:11:39,115#2016-08-09 14:11:39#8.59;102#2016-08-09 14:11:48#10.52;109#2016-08-09 14:11:58#10.84;104#2016-08-09 14:12:09#24.06;112#2016-08-09 14:12:33#52.16;111#2016-08-09 14:13:25#31.71;103#2016-08-09 14:13:57#6.03;122#2016-08-09 14:14:07#51.63,199.63,42,1,999.7000,1004.6000,70.0000,1.3000,28.4000,89.0000,0.0000,3;3;3;3;3;4;4;1,12.4563445867;12.4524714829;12.4538745387;12.1778886118;3.81518404908;3.81583096815;3.81426202322;3.81561107883,107;131;135;293;199;121;23;197,1206,6.04117617593
C,3,1060956,2016-08-09 14:43:17,115#2016-08-09 14:43:17#14.35;102#2016-08-09 14:43:31#17.57;109#2016-08-09 14:43:49#18.11;104#2016-08-09 14:44:07#39.30;112#2016-08-09 14:44:46#26.69;111#2016-08-09 14:45:13#16.23;103#2016-08-09 14:45:29#3.09;122#2016-08-09 14:45:34#44.41,181.41,44,1,999.7000,1004.6000,70.0000,1.3000,28.4000,89.0000,0.0000,3;3;3;3;3;4;4;1,7.45644599303;7.45589072282;7.45444505798;7.45547073791;7.45597602098;7.45532963648;7.44336569579;4.43593785184,107;131;135;293;199;121;23;197,1206,6.64792459071
C,3,1051507,2016-08-09 16:15:23,115#2016-08-09 16:15:23#7.23;102#2016-08-09 16:15:30#8.82;109#2016-08-09 16:15:39#9.01;104#2016-08-09 16:15:48#22.32;112#2016-08-09 16:16:10#19.29;111#2016-08-09 16:16:30#12.74;103#2016-08-09 16:16:42#2.55;122#2016-08-09 16:16:46#90.21,173.20999999999998,48,1,1000.7000,1005.6000,93.0000,2.1000,28.2000,89.0000,0.0000,3;3;3;3;3;4;4;1,14.7994467497;14.8526077098;14.9833518313;13.1272401434;10.3162260238;9.49764521193;9.01960784314;2.18379337102,107;131;135;293;199;121;23;197,1206,6.96264649847
C,3,1071081,2016-08-09 17:29:28,115#2016-08-09 17:29:28#9.00;102#2016-08-09 17:29:37#12.27;109#2016-08-09 17:29:49#11.86;104#2016-08-09 17:30:01#39.10;112#2016-08-09 17:30:40#43.83;111#2016-08-09 17:31:24#54.19;103#2016-08-09 17:32:18#8.59;122#2016-08-09 17:32:30#70.93,252.93,52,1,1000.7000,1005.6000,93.0000,2.1000,28.2000,89.0000,0.0000,3;3;3;3;3;4;4;1,11.8888888889;10.6764466178;11.3827993255;7.49360613811;4.54026922199;2.232884296;2.67753201397;2.77738615536,107;131;135;293;199;121;23;197,1206,4.76811766101
C,3,1070191,2016-08-09 17:49:22,115#2016-08-09 17:49:22#30.61;102#2016-08-09 17:49:53#13.33;109#2016-08-09 17:50:06#9.60;104#2016-08-09 17:50:16#22.15;112#2016-08-09 17:50:38#16.40;111#2016-08-09 17:50:55#43.80;103#2016-08-09 17:51:38#6.66;122#2016-08-09 17:51:50#32.57,180.57,53,1,1000.7000,1005.6000,93.0000,2.1000,28.2000,89.0000,0.0000,3;3;3;3;3;4;4;1,3.49558967658;9.82745686422;14.0625;13.2279909707;12.1341463415;2.76255707763;3.45345345345;6.0485108996,107;131;135;293;199;121;23;197,1206,6.67885030736
C,3,1062735,2016-08-09 18:12:06,115#2016-08-09 18:12:06#17.76;102#2016-08-09 18:12:24#15.35;109#2016-08-09 18:12:39#12.28;104#2016-08-09 18:12:51#26.65;112#2016-08-09 18:13:18#18.10;111#2016-08-09 18:13:36#11.00;103#2016-08-09 18:13:47#2.09;122#2016-08-09 18:13:51#15.87,120.87,54,1,1000.0000,1004.8000,93.0000,1.3000,27.9000,91.0000,0.0000,3;3;3;3;3;4;4;1,6.02477477477;8.5342019544;10.993485342;10.9943714822;10.9944751381;11.0;11.004784689;12.4133585381,107;131;135;293;199;121;23;197,1206,9.97766195086
C,3,1060955,2016-08-09 19:08:45,115#2016-08-09 19:08:45#19.32;102#2016-08-09 19:09:04#11.29;109#2016-08-09 19:09:16#10.38;104#2016-08-09 19:09:26#103.14;112#2016-08-09 19:11:09#20.34;111#2016-08-09 19:11:29#27.61;103#2016-08-09 19:11:57#1.58;122#2016-08-09 19:12:00#75.62,270.62,57,1,1000.0000,1004.8000,93.0000,1.3000,27.9000,91.0000,0.0000,3;3;3;3;3;4;4;1,5.53830227743;11.6031886625;13.0057803468;2.8407989141;9.78367748279;4.38247011952;14.5569620253;2.60513091775,107;131;135;293;199;121;23;197,1206,4.45643337521
C,3,1078215,2016-08-09 20:44:59,115#2016-08-09 20:44:59#11.37;102#2016-08-09 20:45:10#12.15;109#2016-08-09 20:45:22#11.75;104#2016-08-09 20:45:34#37.79;112#2016-08-09 20:46:12#41.75;111#2016-08-09 20:46:53#17.02;103#2016-08-09 20:47:11#2.21;122#2016-08-09 20:47:14#63.31,198.31,62,1,1000.0000,1004.8000,93.0000,1.3000,27.9000,91.0000,0.0000,3;3;3;3;3;4;4;1,9.4107299912;10.7818930041;11.4893617021;7.75337390844;4.76646706587;7.10928319624;10.407239819;3.11167272153,107;131;135;293;199;121;23;197,1206,6.08138772629
C,3,1053208,2016-08-09 21:29:24,115#2016-08-09 21:29:24#7.94;102#2016-08-09 21:29:32#8.61;109#2016-08-09 21:29:41#9.19;104#2016-08-09 21:29:50#31.80;112#2016-08-09 21:30:22#22.09;111#2016-08-09 21:30:44#13.43;103#2016-08-09 21:30:57#2.55;122#2016-08-09 21:31:02#21.76,119.76,64,1,1000.4000,1005.2000,80.0000,1.6000,27.6000,91.0000,0.0000,3;3;3;3;3;4;4;1,13.476070529;15.2148664344;14.6898803047;9.21383647799;9.008601177;9.0096798213;9.01960784314;9.05330882353,107;131;135;293;199;121;23;197,1206,10.0701402806
C,3,1055461,2016-08-09 22:37:02,115#2016-08-09 22:37:02#11.80;102#2016-08-09 22:37:14#9.25;109#2016-08-09 22:37:23#8.25;104#2016-08-09 22:37:31#18.61;112#2016-08-09 22:37:50#15.42;111#2016-08-09 22:38:05#100.98;103#2016-08-09 22:39:46#2.36;122#2016-08-09 22:39:50#39.51,207.51,67,1,1000.4000,1005.2000,80.0000,1.6000,27.6000,91.0000,0.0000,3;3;3;3;3;4;4;1,9.06779661017;14.1621621622;16.3636363636;15.7442235357;12.9053177691;1.19825708061;9.74576271186;4.98607947355,107;131;135;293;199;121;23;197,1206,5.81176810756
C,3,1002743,2016-08-10 07:16:53,115#2016-08-10 07:16:53#11.90;102#2016-08-10 07:17:05#14.57;109#2016-08-10 07:17:19#15.02;104#2016-08-10 07:17:34#50.54;112#2016-08-10 07:18:25#15.20;111#2016-08-10 07:18:40#9.24;103#2016-08-10 07:18:49#1.76;122#2016-08-10 07:18:52#15.05,134.05,21,2,1000.0000,1004.8000,58.0000,3.2000,33.9000,62.0000,0.0000,3;3;3;3;3;4;4;1,8.99159663866;8.99107755662;8.9880159787;5.79738820736;13.0921052632;13.0952380952;13.0681818182;13.0897009967,107;131;135;293;199;121;23;197,1206,8.99664304364
C,3,1076409,2016-08-10 08:48:02,115#2016-08-10 08:48:02#12.82;102#2016-08-10 08:48:15#15.70;109#2016-08-10 08:48:30#16.18;104#2016-08-10 08:48:46#33.57;112#2016-08-10 08:49:20#22.49;111#2016-08-10 08:49:42#13.67;103#2016-08-10 08:49:56#62.85;122#2016-08-10 08:51:01#27.51,206.51,26,2,1000.0000,1004.8000,58.0000,3.2000,33.9000,62.0000,0.0000,3;3;3;3;3;4;4;1,8.34633385335;8.34394904459;8.34363411619;8.72803098004;8.84837705647;8.85149963424;0.365950676213;7.16103235187,107;131;135;293;199;121;23;197,1206,5.8399109002
C,3,1082629,2016-08-10 08:48:27,115#2016-08-10 08:48:27#8.76;102#2016-08-10 08:48:35#8.29;109#2016-08-10 08:48:44#7.71;104#2016-08-10 08:48:51#18.70;112#2016-08-10 08:49:10#16.62;111#2016-08-10 08:49:27#84.38;103#2016-08-10 08:50:51#1.50;122#2016-08-10 08:50:54#42.09,189.09,26,2,1000.0000,1004.8000,58.0000,3.2000,33.9000,62.0000,0.0000,3;3;3;3;3;4;4;1,12.2146118721;15.8021712907;17.5097276265;15.6684491979;11.9735258724;1.43398909694;15.3333333333;4.68044666191,107;131;135;293;199;121;23;197,1206,6.37791527844
C,3,1007415,2016-08-10 08:54:34,115#2016-08-10 08:54:34#18.25;102#2016-08-10 08:54:53#22.31;109#2016-08-10 08:55:15#23.62;104#2016-08-10 08:55:39#51.27;112#2016-08-10 08:56:30#34.82;111#2016-08-10 08:57:05#21.17;103#2016-08-10 08:57:26#1.90;122#2016-08-10 08:57:29#53.48,228.48,26,2,1000.0000,1004.8000,58.0000,3.2000,33.9000,62.0000,0.0000,3;3;3;3;3;4;4;1,5.86301369863;5.87180636486;5.71549534293;5.7148429881;5.71510626077;5.71563533302;12.1052631579;3.68362004488,107;131;135;293;199;121;23;197,1206,5.27836134454
C,3,1001279,2016-08-10 08:57:56,115#2016-08-10 08:57:56#12.55;102#2016-08-10 08:58:08#15.36;109#2016-08-10 08:58:24#15.83;104#2016-08-10 08:58:40#34.36;112#2016-08-10 08:59:14#52.52;111#2016-08-10 09:00:07#37.70;103#2016-08-10 09:00:44#7.73;122#2016-08-10 09:00:57#66.19,247.19,26,2,1000.0000,1004.8000,58.0000,3.2000,33.9000,62.0000,0.0000,3;3;3;3;3;4;4;1,8.52589641434;8.52864583333;8.5281111813;8.52735739232;3.78903274943;3.20954907162;2.97542043984;2.97628040489,107;131;135;293;199;121;23;197,1206,4.8788381407
C,3,1055345,2016-08-10 09:46:32,115#2016-08-10 09:46:32#25.19;102#2016-08-10 09:46:57#10.29;109#2016-08-10 09:47:08#7.81;104#2016-08-10 09:47:15#18.15;112#2016-08-10 09:47:34#27.21;111#2016-08-10 09:48:01#85.08;103#2016-08-10 09:49:26#2.32;122#2016-08-10 09:49:30#36.48,214.48,29,2,1000.0000,1004.8000,102.0000,4.5000,32.3000,73.0000,0.0000,3;3;3;3;3;4;4;1,4.24771734815;12.7308066084;17.28553137;16.1432506887;7.31348768835;1.42219087917;9.91379310345;5.40021929825,107;131;135;293;199;121;23;197,1206,5.62290190228
C,3,1054289,2016-08-10 11:52:46,115#2016-08-10 11:52:46#8.23;102#2016-08-10 11:52:55#7.85;109#2016-08-10 11:53:03#7.01;104#2016-08-10 11:53:10#16.67;112#2016-08-10 11:53:26#36.91;111#2016-08-10 11:54:03#50.94;103#2016-08-10 11:54:54#2.21;122#2016-08-10 11:54:58#64.90,196.9,35,2,1000.0000,1004.8000,102.0000,4.5000,32.3000,73.0000,0.0000,3;3;3;3;3;4;4;1,13.0012150668;16.6878980892;19.2582025678;17.5764847031;5.39149282037;2.37534354142;10.407239819;3.03543913713,107;131;135;293;199;121;23;197,1206,6.124936516
C,3,1014977,2016-08-10 12:48:34,115#2016-08-10 12:48:34#8.73;102#2016-08-10 12:48:43#9.55;109#2016-08-10 12:48:52#9.76;104#2016-08-10 12:49:02#26.47;112#2016-08-10 12:49:29#17.53;111#2016-08-10 12:49:46#13.47;103#2016-08-10 12:50:00#9.75;122#2016-08-10 12:50:17#91.47,194.47,38,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,12.2565864834;13.7172774869;13.8319672131;11.0691348697;11.3519680548;8.98292501856;2.35897435897;2.15371159943,107;131;135;293;199;121;23;197,1206,6.20147066386
C,3,1052472,2016-08-10 12:51:43,115#2016-08-10 12:51:43#11.86;102#2016-08-10 12:51:55#14.14;109#2016-08-10 12:52:09#12.96;104#2016-08-10 12:52:22#29.81;112#2016-08-10 12:52:52#23.51;111#2016-08-10 12:53:15#15.95;103#2016-08-10 12:53:31#3.03;122#2016-08-10 12:53:36#31.30,144.3,38,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,9.02192242833;9.26449787836;10.4166666667;9.82891647098;8.46448319864;7.58620689655;7.59075907591;6.29392971246,107;131;135;293;199;121;23;197,1206,8.35758835759
C,3,1063438,2016-08-10 13:02:47,115#2016-08-10 13:02:47#7.65;102#2016-08-10 13:02:54#9.66;109#2016-08-10 13:03:04#10.02;104#2016-08-10 13:03:14#21.67;112#2016-08-10 13:03:36#16.67;111#2016-08-10 13:03:53#50.74;103#2016-08-10 13:04:43#2.45;122#2016-08-10 13:04:47#33.39,153.39,39,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,13.9869281046;13.5610766046;13.4730538922;13.5209967697;11.9376124775;2.38470634608;9.38775510204;5.89997005091,107;131;135;293;199;121;23;197,1206,7.86231175435
C,3,1063138,2016-08-10 13:06:44,115#2016-08-10 13:06:44#8.11;102#2016-08-10 13:06:52#7.96;109#2016-08-10 13:07:00#7.56;104#2016-08-10 13:07:07#17.79;112#2016-08-10 13:07:25#13.44;111#2016-08-10 13:07:39#65.21;103#2016-08-10 13:08:44#1.20;122#2016-08-10 13:08:46#30.23,152.23,39,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,13.1935881628;16.4572864322;17.8571428571;16.4699269252;14.806547619;1.85554362828;19.1666666667;6.51670525968,107;131;135;293;199;121;23;197,1206,7.92222295211
C,3,1070094,2016-08-10 13:21:32,115#2016-08-10 13:21:32#11.17;102#2016-08-10 13:21:43#12.40;109#2016-08-10 13:21:56#10.63;104#2016-08-10 13:22:06#26.31;112#2016-08-10 13:22:33#39.27;111#2016-08-10 13:23:12#29.82;103#2016-08-10 13:23:42#3.63;122#2016-08-10 13:23:47#70.47,205.47,40,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,9.57923008057;10.564516129;12.6999059266;11.136450019;5.06748153807;4.05767940979;6.33608815427;2.79551582234,107;131;135;293;199;121;23;197,1206,5.86946999562
C,3,1063430,2016-08-10 13:27:14,115#2016-08-10 13:27:14#8.48;102#2016-08-10 13:27:23#9.95;109#2016-08-10 13:27:33#9.80;104#2016-08-10 13:27:43#24.20;112#2016-08-10 13:28:07#46.87;111#2016-08-10 13:28:54#82.19;103#2016-08-10 13:30:16#7.33;122#2016-08-10 13:30:24#55.64,245.64,40,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,12.6179245283;13.1658291457;13.7755102041;12.1074380165;4.2457862172;1.4721985643;3.1377899045;3.54061826024,107;131;135;293;199;121;23;197,1206,4.90962383977
C,3,1070005,2016-08-10 13:28:56,115#2016-08-10 13:28:56#9.33;102#2016-08-10 13:29:05#9.16;109#2016-08-10 13:29:14#10.32;104#2016-08-10 13:29:25#22.71;112#2016-08-10 13:29:47#21.45;111#2016-08-10 13:30:09#13.04;103#2016-08-10 13:30:22#2.48;122#2016-08-10 13:30:26#21.23,111.23,40,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,11.4683815648;14.3013100437;13.0813953488;12.9018053721;9.27738927739;9.27914110429;9.27419354839;9.27932171455,107;131;135;293;199;121;23;197,1206,10.8423986335
C,3,1068861,2016-08-10 13:36:22,115#2016-08-10 13:36:22#10.36;102#2016-08-10 13:36:32#12.68;109#2016-08-10 13:36:45#13.07;104#2016-08-10 13:36:58#28.36;112#2016-08-10 13:37:26#21.37;111#2016-08-10 13:37:48#16.20;103#2016-08-10 13:38:04#55.56;122#2016-08-10 13:39:00#77.78,235.78,40,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,10.3281853282;10.3312302839;10.3289977047;10.3314527504;9.3121197941;7.46913580247;0.413966882649;2.53278477758,107;131;135;293;199;121;23;197,1206,5.11493765375
C,3,1070329,2016-08-10 13:42:14,115#2016-08-10 13:42:14#8.16;102#2016-08-10 13:42:22#8.79;109#2016-08-10 13:42:31#9.25;104#2016-08-10 13:42:40#23.22;112#2016-08-10 13:43:03#54.61;111#2016-08-10 13:43:58#86.03;103#2016-08-10 13:45:24#2.74;122#2016-08-10 13:45:27#60.23,253.23,41,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,13.112745098;14.9032992036;14.5945945946;12.6184323859;3.64402124153;1.4064861095;8.39416058394;3.27079528474,107;131;135;293;199;121;23;197,1206,4.76246890179
C,3,1083578,2016-08-10 13:56:29,115#2016-08-10 13:56:29#10.99;102#2016-08-10 13:56:40#10.53;109#2016-08-10 13:56:51#10.67;104#2016-08-10 13:57:02#25.79;112#2016-08-10 13:57:27#52.01;111#2016-08-10 13:58:19#17.02;103#2016-08-10 13:58:37#1.96;122#2016-08-10 13:58:40#50.17,181.17000000000002,41,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,9.73612374886;12.440645774;12.6522961575;11.3609926328;3.82618727168;7.10928319624;11.7346938776;3.92664939207,107;131;135;293;199;121;23;197,1206,6.6567312469
C,3,1079102,2016-08-10 14:08:00,115#2016-08-10 14:08:00#9.46;102#2016-08-10 14:08:10#8.46;109#2016-08-10 14:08:18#7.62;104#2016-08-10 14:08:26#17.60;112#2016-08-10 14:08:43#19.23;111#2016-08-10 14:09:03#37.09;103#2016-08-10 14:09:40#1.56;122#2016-08-10 14:09:42#74.99,176.99,42,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,11.310782241;15.4846335697;17.7165354331;16.6477272727;10.3484139366;3.26233486115;14.7435897436;2.62701693559,107;131;135;293;199;121;23;197,1206,6.81394429064
C,3,1079103,2016-08-10 14:11:44,115#2016-08-10 14:11:44#9.42;102#2016-08-10 14:11:54#9.35;109#2016-08-10 14:12:03#8.87;104#2016-08-10 14:12:12#23.63;112#2016-08-10 14:12:36#47.19;111#2016-08-10 14:13:23#19.13;103#2016-08-10 14:13:42#4.96;122#2016-08-10 14:13:49#79.85,204.85,42,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,11.3588110403;14.0106951872;15.2198421646;12.399492171;4.21699512609;6.32514375327;4.63709677419;2.46712586099,107;131;135;293;199;121;23;197,1206,5.88723456187
C,3,1062852,2016-08-10 14:28:58,115#2016-08-10 14:28:58#10.23;102#2016-08-10 14:29:08#9.70;109#2016-08-10 14:29:17#9.21;104#2016-08-10 14:29:27#24.92;112#2016-08-10 14:29:52#55.53;111#2016-08-10 14:30:47#13.38;103#2016-08-10 14:31:00#2.84;122#2016-08-10 14:31:05#83.29,210.29000000000002,43,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,10.4594330401;13.5051546392;14.657980456;11.7576243981;3.5836484783;9.04334828102;8.0985915493;2.36522991956,107;131;135;293;199;121;23;197,1206,5.73493746731
C,3,1063441,2016-08-10 14:59:28,115#2016-08-10 14:59:28#7.66;102#2016-08-10 14:59:36#8.62;109#2016-08-10 14:59:44#9.50;104#2016-08-10 14:59:54#24.77;112#2016-08-10 15:00:19#44.17;111#2016-08-10 15:01:03#33.94;103#2016-08-10 15:01:37#4.19;122#2016-08-10 15:01:44#61.93,197.93,44,2,1001.4000,1006.2000,69.0000,1.7000,30.2000,84.0000,0.0000,3;3;3;3;3;4;4;1,13.9686684073;15.1972157773;14.2105263158;11.8288251918;4.50532035318;3.56511490866;5.4892601432;3.18101081867,107;131;135;293;199;121;23;197,1206,6.09306320416
C,3,1062851,2016-08-10 15:51:33,115#2016-08-10 15:51:33#4.99;102#2016-08-10 15:51:38#9.16;109#2016-08-10 15:51:47#8.18;104#2016-08-10 15:51:55#33.27;112#2016-08-10 15:52:29#23.50;111#2016-08-10 15:52:52#39.83;103#2016-08-10 15:53:32#2.47;122#2016-08-10 15:53:36#103.20,226.2,47,2,1002.6000,1007.4000,98.0000,1.8000,29.4000,82.0000,0.0000,3;3;3;3;3;4;4;1,21.4428857715;14.3013100437;16.5036674817;8.80673279231;8.46808510638;3.03791112227;9.31174089069;1.90891472868,107;131;135;293;199;121;23;197,1206,5.33156498674
C,3,1061979,2016-08-10 16:13:46,115#2016-08-10 16:13:46#6.95;102#2016-08-10 16:13:53#9.15;109#2016-08-10 16:14:02#10.03;104#2016-08-10 16:14:12#57.32;112#2016-08-10 16:15:09#25.57;111#2016-08-10 16:15:35#100.49;103#2016-08-10 16:17:16#4.86;122#2016-08-10 16:17:24#41.59,259.59000000000003,48,2,1002.6000,1007.4000,98.0000,1.8000,29.4000,82.0000,0.0000,3;3;3;3;3;4;4;1,15.3956834532;14.3169398907;13.4596211366;5.11165387299;7.78255768479;1.20409991044;4.73251028807;4.73671555662,107;131;135;293;199;121;23;197,1206,4.64578758812
C,3,1069971,2016-08-10 16:41:39,115#2016-08-10 16:41:39#10.29;102#2016-08-10 16:41:49#11.83;109#2016-08-10 16:42:01#11.57;104#2016-08-10 16:42:13#25.20;112#2016-08-10 16:42:38#58.60;111#2016-08-10 16:43:36#100.16;103#2016-08-10 16:45:16#7.69;122#2016-08-10 16:45:25#39.31,265.31,50,2,1002.6000,1007.4000,98.0000,1.8000,29.4000,82.0000,0.0000,3;3;3;3;3;4;4;1,10.3984450923;11.0735418428;11.6681071737;11.626984127;3.39590443686;1.20806709265;2.99089726918;5.01144746884,107;131;135;293;199;121;23;197,1206,4.54562587162
