intersection_id,tollgate_id,vehicle_id,starting_time,travel_seq,travel_time,time_window,week,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,travel_lane,travel_velocity,travel_length,total_length,total_velocity
C,3,1031140,2016-10-19 16:35:25,115#2016-10-19 16:35:25#9.32;102#2016-10-19 16:35:34#7.92;109#2016-10-19 16:35:42#7.16;104#2016-10-19 16:35:49#24.06;112#2016-10-19 16:36:13#16.41;111#2016-10-19 16:36:30#10.44;103#2016-10-19 16:36:40#6.39;122#2016-10-19 16:36:47#39.78,121.78,49,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;3;4;4;1,11.4806866953;16.5404040404;18.8547486034;12.1778886118;12.1267519805;11.5900383142;3.59937402191;4.95223730518,107;131;135;293;199;121;23;197,1206,9.90310395796
A,3,1004884,2016-10-19 16:35:28,110#2016-10-19 16:35:28#11.68;123#2016-10-19 16:35:39#5.50;107#2016-10-19 16:35:45#3.17;108#2016-10-19 16:35:48#3.73;119#2016-10-19 16:35:52#0.84;114#2016-10-19 16:35:53#18.66;118#2016-10-19 16:36:11#20.35;122#2016-10-19 16:36:32#36.15,100.15,49,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,9.33219178082;10.7272727273;10.7255520505;10.7238605898;10.7142857143;10.6109324759;10.1228501229;5.44951590595,109;59;34;40;9;198;206;197,852,8.50723914129
A,2,1001753,2016-10-19 16:35:53,110#2016-10-19 16:35:53#15.21;123#2016-10-19 16:36:09#9.08;107#2016-10-19 16:36:18#5.23;108#2016-10-19 16:36:23#6.21;120#2016-10-19 16:36:29#0.93;117#2016-10-19 16:36:30#16.14,53.14,49,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,7.16633793557;6.49779735683;6.50095602294;6.44122383253;6.45161290323;8.42627013631,109;59;34;40;6;136,384,7.22619495672
A,3,1022134,2016-10-19 16:35:54,110#2016-10-19 16:35:54#6.27;123#2016-10-19 16:36:00#3.39;107#2016-10-19 16:36:03#1.95;108#2016-10-19 16:36:05#2.30;119#2016-10-19 16:36:08#0.52;114#2016-10-19 16:36:08#11.38;118#2016-10-19 16:36:20#12.88;122#2016-10-19 16:36:32#13.03,51.03,49,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,17.3843700159;17.4041297935;17.4358974359;17.3913043478;17.3076923077;17.3989455185;15.9937888199;15.1189562548,109;59;34;40;9;198;206;197,852,16.6960611405
A,3,1006930,2016-10-19 16:36:27,110#2016-10-19 16:36:27#10.38;123#2016-10-19 16:36:37#5.62;107#2016-10-19 16:36:43#3.24;108#2016-10-19 16:36:46#3.81;119#2016-10-19 16:36:50#0.86;114#2016-10-19 16:36:51#22.13;118#2016-10-19 16:37:13#42.06;122#2016-10-19 16:37:55#56.65,144.65,49,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,10.5009633911;10.4982206406;10.4938271605;10.498687664;10.4651162791;8.94713059196;4.89776509748;3.47749338041,109;59;34;40;9;198;206;197,852,5.89007950225
A,2,1047991,2016-10-19 16:37:14,110#2016-10-19 16:37:14#5.47;123#2016-10-19 16:37:19#2.98;107#2016-10-19 16:37:22#1.77;108#2016-10-19 16:37:24#2.08;120#2016-10-19 16:37:26#0.31;117#2016-10-19 16:37:26#7.08,19.08,49,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,19.9268738574;19.7986577181;19.209039548;19.2307692308;19.3548387097;19.209039548,109;59;34;40;6;136,384,20.1257861635
C,3,1038863,2016-10-19 16:38:31,115#2016-10-19 16:38:31#14.17;102#2016-10-19 16:38:45#7.71;109#2016-10-19 16:38:53#7.82;104#2016-10-19 16:39:01#16.69;112#2016-10-19 16:39:18#48.13;111#2016-10-19 16:40:06#33.06;103#2016-10-19 16:40:39#6.28;122#2016-10-19 16:40:49#34.30,172.3,49,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;3;4;4;1,7.5511644319;16.990920882;17.26342711;17.5554224086;4.13463536256;3.66001209921;3.66242038217;5.74344023324,107;131;135;293;199;121;23;197,1206,6.99941961695
A,2,1001836,2016-10-19 16:39:00,110#2016-10-19 16:39:00#9.06;123#2016-10-19 16:39:09#5.51;107#2016-10-19 16:39:15#3.61;108#2016-10-19 16:39:19#4.66;120#2016-10-19 16:39:23#0.73;117#2016-10-19 16:39:24#18.03,42.03,49,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,12.0309050773;10.7078039927;9.41828254848;8.58369098712;8.21917808219;7.5429839157,109;59;34;40;6;136,384,9.13633119201
C,3,1050235,2016-10-19 16:39:11,115#2016-10-19 16:39:11#12.36;102#2016-10-19 16:39:23#11.39;109#2016-10-19 16:39:34#11.25;104#2016-10-19 16:39:46#26.83;112#2016-10-19 16:40:12#64.07;111#2016-10-19 16:41:16#15.48;103#2016-10-19 16:41:32#10.76;122#2016-10-19 16:41:44#20.06,173.06,49,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;3;4;4;1,8.6569579288;11.5013169447;12.0;10.9206112561;3.10597783674;7.8165374677;2.1375464684;9.82053838485,107;131;135;293;199;121;23;197,1206,6.96868138218
A,3,1004255,2016-10-19 16:39:12,110#2016-10-19 16:39:12#9.91;123#2016-10-19 16:39:21#5.36;107#2016-10-19 16:39:27#8.01;108#2016-10-19 16:39:35#3.02;119#2016-10-19 16:39:38#0.68;114#2016-10-19 16:39:39#22.97;118#2016-10-19 16:40:02#39.39;122#2016-10-19 16:40:41#27.44,116.44,49,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,10.9989909183;11.0074626866;4.24469413233;13.2450331126;13.2352941176;8.61993905094;5.22975374461;7.17930029155,109;59;34;40;9;198;206;197,852,7.31707317073
B,1,1003124,2016-10-19 16:39:51,105#2016-10-19 16:39:51#11.10;100#2016-10-19 16:40:02#13.08;111#2016-10-19 16:40:15#22.40;103#2016-10-19 16:40:38#3.03;116#2016-10-19 16:40:41#18.86;101#2016-10-19 16:41:00#10.59;121#2016-10-19 16:41:11#17.64;106#2016-10-19 16:41:28#2.24;113#2016-10-19 16:41:31#46.59,146.59,49,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;3;1;1;1;2,7.02702702703;4.43425076453;5.40178571429;7.59075907591;9.54400848356;7.93201133144;6.68934240363;6.69642857143;3.09079201545,78;58;121;23;180;84;118;15;144,821,5.60065488778
B,3,1012566,2016-10-19 16:40:02,105#2016-10-19 16:40:02#10.49;100#2016-10-19 16:40:12#10.48;111#2016-10-19 16:40:23#42.93;103#2016-10-19 16:41:06#7.00;122#2016-10-19 16:41:14#15.08,87.08,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,7.43565300286;5.53435114504;2.81854181225;3.28571428571;13.0636604775,78;58;121;23;197,477,5.47772163528
A,2,1000015,2016-10-19 16:40:45,110#2016-10-19 16:40:45#18.84;123#2016-10-19 16:41:03#5.87;107#2016-10-19 16:41:09#3.38;108#2016-10-19 16:41:13#4.31;120#2016-10-19 16:41:17#0.78;117#2016-10-19 16:41:18#17.66,50.66,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,5.7855626327;10.0511073254;10.0591715976;9.2807424594;7.69230769231;7.70101925255,109;59;34;40;6;136,384,7.57994472957
A,2,1003528,2016-10-19 16:41:43,110#2016-10-19 16:41:43#9.84;123#2016-10-19 16:41:53#6.80;107#2016-10-19 16:41:59#6.27;108#2016-10-19 16:42:06#5.83;120#2016-10-19 16:42:11#0.91;117#2016-10-19 16:42:12#38.66,67.66,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,11.0772357724;8.67647058824;5.42264752791;6.86106346484;6.59340659341;3.51784790481,109;59;34;40;6;136,384,5.67543600355
A,2,1038268,2016-10-19 16:42:05,110#2016-10-19 16:42:05#8.61;123#2016-10-19 16:42:14#4.67;107#2016-10-19 16:42:19#3.14;108#2016-10-19 16:42:22#4.22;120#2016-10-19 16:42:26#0.53;117#2016-10-19 16:42:27#10.92,32.92,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,12.6596980256;12.6338329764;10.8280254777;9.47867298578;11.320754717;12.4542124542,109;59;34;40;6;136,384,11.6646415553
A,3,1012004,2016-10-19 16:42:20,110#2016-10-19 16:42:20#6.21;123#2016-10-19 16:42:26#4.23;107#2016-10-19 16:42:30#2.87;108#2016-10-19 16:42:33#4.57;119#2016-10-19 16:42:38#1.12;114#2016-10-19 16:42:39#20.28;118#2016-10-19 16:42:59#17.28;122#2016-10-19 16:43:16#29.78,85.78,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,17.5523349436;13.9479905437;11.8466898955;8.75273522976;8.03571428571;9.76331360947;11.9212962963;6.61517797179,109;59;34;40;9;198;206;197,852,9.93238517137
C,1,1015964,2016-10-19 16:42:23,115#2016-10-19 16:42:23#9.49;102#2016-10-19 16:42:33#9.38;109#2016-10-19 16:42:42#8.43;104#2016-10-19 16:42:50#54.24;112#2016-10-19 16:43:45#37.64;111#2016-10-19 16:44:22#36.75;103#2016-10-19 16:44:59#2.66;116#2016-10-19 16:45:02#14.02;101#2016-10-19 16:45:16#5.81;121#2016-10-19 16:45:22#9.02;106#2016-10-19 16:45:31#2.31;113#2016-10-19 16:45:33#19.30,209.3,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;3;4;4;3;1;1;1;2,11.2750263435;13.9658848614;16.0142348754;5.40191740413;5.28692879915;3.2925170068;8.64661654135;12.8388017118;14.4578313253;13.0820399113;6.49350649351;7.46113989637,107;131;135;293;199;121;23;180;84;118;15;144,1550,7.40563784042
A,2,1035434,2016-10-19 16:42:37,110#2016-10-19 16:42:37#5.84;123#2016-10-19 16:42:42#3.55;107#2016-10-19 16:42:46#1.59;108#2016-10-19 16:42:47#1.65;120#2016-10-19 16:42:49#0.25;117#2016-10-19 16:42:49#7.05,19.05,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,18.6643835616;16.6197183099;21.3836477987;24.2424242424;24.0;19.2907801418,109;59;34;40;6;136,384,20.157480315
B,3,1024574,2016-10-19 16:43:26,105#2016-10-19 16:43:26#7.84;100#2016-10-19 16:43:34#5.01;111#2016-10-19 16:43:39#12.39;103#2016-10-19 16:43:52#2.52;122#2016-10-19 16:43:56#32.67,62.67,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,9.94897959184;11.5768463074;9.76594027441;9.12698412698;6.02999693909,78;58;121;23;197,477,7.61129727142
A,3,1042240,2016-10-19 16:43:54,110#2016-10-19 16:43:54#12.55;123#2016-10-19 16:44:06#6.05;107#2016-10-19 16:44:12#4.43;108#2016-10-19 16:44:17#5.94;119#2016-10-19 16:44:22#1.43;114#2016-10-19 16:44:24#22.84;118#2016-10-19 16:44:47#23.63;122#2016-10-19 16:45:10#24.19,100.19,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,8.68525896414;9.7520661157;7.67494356659;6.73400673401;6.29370629371;8.66900175131;8.717731697;8.14386109963,109;59;34;40;9;198;206;197,852,8.50384269887
A,2,1002278,2016-10-19 16:44:09,110#2016-10-19 16:44:09#8.22;123#2016-10-19 16:44:17#4.45;107#2016-10-19 16:44:21#2.56;108#2016-10-19 16:44:24#3.02;120#2016-10-19 16:44:27#0.45;117#2016-10-19 16:44:27#9.78,27.78,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,13.2603406326;13.2584269663;13.28125;13.2450331126;13.3333333333;13.9059304703,109;59;34;40;6;136,384,13.8228941685
A,3,1042590,2016-10-19 16:44:32,110#2016-10-19 16:44:32#9.67;123#2016-10-19 16:44:42#7.35;107#2016-10-19 16:44:50#6.26;108#2016-10-19 16:44:56#6.60;119#2016-10-19 16:45:02#1.55;114#2016-10-19 16:45:04#23.43;118#2016-10-19 16:45:27#22.08;122#2016-10-19 16:45:49#46.04,123.03999999999999,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,11.271975181;8.02721088435;5.43130990415;6.06060606061;5.8064516129;8.45070422535;9.32971014493;4.27888792354,109;59;34;40;9;198;206;197,852,6.92457737321
A,2,1000149,2016-10-19 16:44:50,110#2016-10-19 16:44:50#14.40;123#2016-10-19 16:45:04#5.80;107#2016-10-19 16:45:10#3.06;108#2016-10-19 16:45:13#6.76;120#2016-10-19 16:45:20#0.86;117#2016-10-19 16:45:21#29.61,60.61,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,7.56944444444;10.1724137931;11.1111111111;5.91715976331;6.97674418605;4.59304289092,109;59;34;40;6;136,384,6.33558818677
A,2,1002721,2016-10-19 16:45:32,110#2016-10-19 16:45:32#10.86;123#2016-10-19 16:45:43#6.37;107#2016-10-19 16:45:49#5.81;108#2016-10-19 16:45:55#5.98;120#2016-10-19 16:46:01#33.04;117#2016-10-19 16:46:34#167.63,229.63,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,10.0368324125;9.26216640502;5.85197934596;6.6889632107;0.181598062954;0.81131062459,109;59;34;40;6;136,384,1.67225536733
B,3,1037105,2016-10-19 16:46:26,105#2016-10-19 16:46:26#9.15;100#2016-10-19 16:46:36#5.55;111#2016-10-19 16:46:41#73.41;103#2016-10-19 16:47:55#1.84;122#2016-10-19 16:47:58#33.05,125.05,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,8.52459016393;10.4504504505;1.64827680153;12.5;5.96066565809,78;58;121;23;197,477,3.81447421032
A,3,1047056,2016-10-19 16:46:46,110#2016-10-19 16:46:46#11.78;123#2016-10-19 16:46:58#5.85;107#2016-10-19 16:47:03#2.66;108#2016-10-19 16:47:06#3.87;119#2016-10-19 16:47:10#0.92;114#2016-10-19 16:47:11#20.90;118#2016-10-19 16:47:32#42.44;122#2016-10-19 16:48:14#49.81,137.81,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,9.25297113752;10.0854700855;12.7819548872;10.3359173127;9.78260869565;9.47368421053;4.85391140434;3.95502911062,109;59;34;40;9;198;206;197,852,6.18242507801
A,3,1023744,2016-10-19 16:47:03,110#2016-10-19 16:47:03#4.99;123#2016-10-19 16:47:08#2.57;107#2016-10-19 16:47:11#1.48;108#2016-10-19 16:47:13#2.15;119#2016-10-19 16:47:15#0.48;114#2016-10-19 16:47:15#19.33;118#2016-10-19 16:47:34#38.91;122#2016-10-19 16:48:13#50.41,120.41,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,21.8436873747;22.9571984436;22.972972973;18.6046511628;18.75;10.2431453699;5.29426882549;3.90795477088,109;59;34;40;9;198;206;197,852,7.07582426709
A,2,1035976,2016-10-19 16:51:05,110#2016-10-19 16:51:05#36.60;123#2016-10-19 16:51:41#6.64;107#2016-10-19 16:51:48#6.40;108#2016-10-19 16:51:54#7.59;120#2016-10-19 16:52:02#0.83;117#2016-10-19 16:52:03#16.35,74.35,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,2.9781420765;8.88554216867;5.3125;5.27009222661;7.22891566265;8.31804281346,109;59;34;40;6;136,384,5.16476126429
A,3,1000408,2016-10-19 16:51:27,110#2016-10-19 16:51:27#11.92;123#2016-10-19 16:51:39#6.45;107#2016-10-19 16:51:45#3.72;108#2016-10-19 16:51:49#4.37;119#2016-10-19 16:51:53#0.97;114#2016-10-19 16:51:54#21.24;118#2016-10-19 16:52:16#72.34;122#2016-10-19 16:53:28#29.43,150.43,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,9.14429530201;9.14728682171;9.13978494624;9.1533180778;9.27835051546;9.32203389831;2.84766380979;6.69384981312,109;59;34;40;9;198;206;197,852,5.66376387689
B,3,1011843,2016-10-19 16:53:00,105#2016-10-19 16:53:00#7.46;100#2016-10-19 16:53:08#4.85;111#2016-10-19 16:53:13#20.15;103#2016-10-19 16:53:33#8.77;122#2016-10-19 16:53:48#87.76,135.76,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,10.4557640751;11.9587628866;6.00496277916;2.62257696693;2.24475843209,78;58;121;23;197,477,3.5135533294
B,3,1039685,2016-10-19 16:53:17,105#2016-10-19 16:53:17#1.98;100#2016-10-19 16:53:19#2.60;111#2016-10-19 16:53:22#20.02;103#2016-10-19 16:53:42#10.56;122#2016-10-19 16:54:00#90.44,133.44,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,39.3939393939;22.3076923077;6.04395604396;2.17803030303;2.17823971694,78;58;121;23;197,477,3.57464028777
C,3,1030429,2016-10-19 16:53:56,115#2016-10-19 16:53:56#10.00;102#2016-10-19 16:54:06#10.65;109#2016-10-19 16:54:16#10.32;104#2016-10-19 16:54:27#24.03;112#2016-10-19 16:54:51#22.67;111#2016-10-19 16:55:14#36.68;103#2016-10-19 16:55:50#7.57;122#2016-10-19 16:55:59#54.30,177.3,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;3;4;4;1,10.7;12.3004694836;13.0813953488;12.1930919684;8.77812086458;3.29880043621;3.03830911493;3.62799263352,107;131;135;293;199;121;23;197,1206,6.80203045685
C,1,1041414,2016-10-19 16:53:59,115#2016-10-19 16:53:59#9.59;102#2016-10-19 16:54:08#10.56;109#2016-10-19 16:54:19#8.64;104#2016-10-19 16:54:27#20.31;112#2016-10-19 16:54:48#15.84;111#2016-10-19 16:55:04#26.23;103#2016-10-19 16:55:30#3.13;116#2016-10-19 16:55:34#18.46;101#2016-10-19 16:55:52#7.98;121#2016-10-19 16:56:00#12.11;106#2016-10-19 16:56:12#1.56;113#2016-10-19 16:56:14#18.78,153.78,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;3;4;4;3;1;1;1;2,11.157455683;12.4053030303;15.625;14.4263909404;12.5631313131;4.61303850553;7.3482428115;9.75081256771;10.5263157895;9.74401321222;9.61538461538;7.66773162939,107;131;135;293;199;121;23;180;84;118;15;144,1550,10.0793341137
A,3,1031108,2016-10-19 16:54:03,110#2016-10-19 16:54:03#8.67;123#2016-10-19 16:54:12#4.70;107#2016-10-19 16:54:16#2.71;108#2016-10-19 16:54:19#3.18;119#2016-10-19 16:54:22#0.72;114#2016-10-19 16:54:23#15.76;118#2016-10-19 16:54:39#16.39;122#2016-10-19 16:54:55#15.68,67.68,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,12.5720876586;12.5531914894;12.5461254613;12.5786163522;12.5;12.5634517766;12.5686394143;12.5637755102,109;59;34;40;9;198;206;197,852,12.5886524823
A,3,1000899,2016-10-19 16:54:18,110#2016-10-19 16:54:18#10.81;123#2016-10-19 16:54:29#5.85;107#2016-10-19 16:54:35#3.37;108#2016-10-19 16:54:38#3.97;119#2016-10-19 16:54:42#0.87;114#2016-10-19 16:54:43#18.45;118#2016-10-19 16:55:01#31.34;122#2016-10-19 16:55:33#22.94,97.94,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1;3;1,10.0832562442;10.0854700855;10.0890207715;10.0755667506;10.3448275862;10.7317073171;6.57306955967;8.58761987794,109;59;34;40;9;198;206;197,852,8.69920359404
B,3,1021845,2016-10-19 16:54:44,105#2016-10-19 16:54:44#9.04;100#2016-10-19 16:54:53#7.20;111#2016-10-19 16:55:01#25.63;103#2016-10-19 16:55:26#4.87;122#2016-10-19 16:55:34#41.73,91.72999999999999,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,8.62831858407;8.05555555556;4.72103004292;4.7227926078;4.72082434699,78;58;121;23;197,477,5.20004360624
A,2,1043956,2016-10-19 16:56:48,110#2016-10-19 16:56:48#8.49;123#2016-10-19 16:56:56#5.51;107#2016-10-19 16:57:02#3.61;108#2016-10-19 16:57:05#4.64;120#2016-10-19 16:57:10#0.75;117#2016-10-19 16:57:11#49.33,72.33,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,12.8386336867;10.7078039927;9.41828254848;8.62068965517;8.0;2.75694303669,109;59;34;40;6;136,384,5.30900041477
B,1,1032296,2016-10-19 16:57:08,105#2016-10-19 16:57:08#37.38;100#2016-10-19 16:57:46#6.51;111#2016-10-19 16:57:52#12.06;103#2016-10-19 16:58:04#2.17;116#2016-10-19 16:58:07#14.37;101#2016-10-19 16:58:21#7.14;121#2016-10-19 16:58:28#9.90;106#2016-10-19 16:58:38#1.36;113#2016-10-19 16:58:40#27.32,119.32,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;3;1;1;1;2,2.08667736758;8.90937019969;10.0331674959;10.599078341;12.5260960334;11.7647058824;11.9191919192;11.0294117647;5.27086383602,78;58;121;23;180;84;118;15;144,821,6.88065705665
A,2,1008788,2016-10-19 16:57:42,110#2016-10-19 16:57:42#14.48;123#2016-10-19 16:57:56#7.94;107#2016-10-19 16:58:04#4.57;108#2016-10-19 16:58:09#5.38;120#2016-10-19 16:58:14#0.81;117#2016-10-19 16:58:15#29.77,62.769999999999996,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,7.52762430939;7.43073047859;7.4398249453;7.43494423792;7.40740740741;4.56835740679,109;59;34;40;6;136,384,6.11757208858
B,3,1026691,2016-10-19 16:57:46,105#2016-10-19 16:57:46#15.25;100#2016-10-19 16:58:02#9.73;111#2016-10-19 16:58:11#20.29;103#2016-10-19 16:58:32#3.86;122#2016-10-19 16:58:38#33.04,85.03999999999999,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,5.11475409836;5.96094552929;5.96352883194;5.9585492228;5.96246973366,78;58;121;23;197,477,5.60912511759
B,3,1026714,2016-10-19 16:57:46,105#2016-10-19 16:57:46#13.30;100#2016-10-19 16:58:00#9.88;111#2016-10-19 16:58:09#20.60;103#2016-10-19 16:58:30#3.92;122#2016-10-19 16:58:37#33.55,84.55,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,5.86466165414;5.87044534413;5.87378640777;5.86734693878;5.87183308495,78;58;121;23;197,477,5.64163217031
B,3,1002720,2016-10-19 16:58:22,105#2016-10-19 16:58:22#9.85;100#2016-10-19 16:58:32#7.32;111#2016-10-19 16:58:40#70.22;103#2016-10-19 16:59:50#2.86;122#2016-10-19 16:59:55#24.46,117.46000000000001,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,2;1;4;4;1,7.91878172589;7.92349726776;1.72315579607;8.04195804196;8.05396565822,78;58;121;23;197,477,4.06095692151
A,2,1048248,2016-10-19 16:59:34,110#2016-10-19 16:59:34#9.67;123#2016-10-19 16:59:44#7.26;107#2016-10-19 16:59:51#50.10;108#2016-10-19 17:00:41#5.32;120#2016-10-19 17:00:47#0.91;117#2016-10-19 17:00:48#25.48,99.48,50,2,1011.6000,1016.6000,61.0000,1.2000,20.6000,96.0000,1.5000,3;3;3;3;1;1,11.271975181;8.12672176309;0.678642714571;7.51879699248;6.59340659341;5.33751962323,109;59;34;40;6;136,384,3.86007237636
B,3,1008317,2016-10-20 06:03:54,105#2016-10-20 06:03:54#6.56;100#2016-10-20 06:04:00#4.96;111#2016-10-20 06:04:05#54.43;103#2016-10-20 06:05:00#2.82;122#2016-10-20 06:05:05#55.27,126.27000000000001,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,2;1;4;4;1,11.8902439024;11.6935483871;2.22303876539;8.15602836879;3.56432060792,78;58;121;23;197,477,3.77761938703
A,2,1000775,2016-10-20 06:04:08,110#2016-10-20 06:04:08#15.59;123#2016-10-20 06:04:24#5.49;107#2016-10-20 06:04:29#3.16;108#2016-10-20 06:04:33#3.72;120#2016-10-20 06:04:36#0.56;117#2016-10-20 06:04:37#21.09,50.09,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,6.99166132136;10.7468123862;10.7594936709;10.752688172;10.7142857143;6.44855381697,109;59;34;40;6;136,384,7.66620083849
A,2,1003701,2016-10-20 06:04:12,110#2016-10-20 06:04:12#10.24;123#2016-10-20 06:04:22#4.52;107#2016-10-20 06:04:27#2.49;108#2016-10-20 06:04:29#4.62;120#2016-10-20 06:04:34#0.90;117#2016-10-20 06:04:35#18.40,41.4,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1,10.64453125;13.0530973451;13.6546184739;8.65800865801;6.66666666667;7.39130434783,109;59;34;40;6;136,384,9.27536231884
C,3,1015711,2016-10-20 06:05:42,115#2016-10-20 06:05:42#6.81;102#2016-10-20 06:05:49#10.31;109#2016-10-20 06:05:59#8.62;104#2016-10-20 06:06:08#19.73;112#2016-10-20 06:06:28#19.03;111#2016-10-20 06:06:47#44.30;103#2016-10-20 06:07:31#4.37;122#2016-10-20 06:07:38#41.02,157.02,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;3;4;4;1,15.7121879589;12.7061105723;15.6612529002;14.8504815003;10.4571728849;2.73137697517;5.26315789474;4.80253534861,107;131;135;293;199;121;23;197,1206,7.68055024838
A,3,1013554,2016-10-20 06:06:08,110#2016-10-20 06:06:08#10.14;123#2016-10-20 06:06:18#5.49;107#2016-10-20 06:06:23#2.59;108#2016-10-20 06:06:26#2.62;119#2016-10-20 06:06:29#0.59;114#2016-10-20 06:06:29#12.98;118#2016-10-20 06:06:42#18.15;122#2016-10-20 06:07:00#20.17,72.17,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,10.7495069034;10.7468123862;13.1274131274;15.2671755725;15.2542372881;15.2542372881;11.349862259;9.76698066435,109;59;34;40;9;198;206;197,852,11.8054593321
A,3,1008199,2016-10-20 06:07:23,110#2016-10-20 06:07:23#31.07;123#2016-10-20 06:07:54#6.16;107#2016-10-20 06:08:00#3.47;108#2016-10-20 06:08:04#5.99;119#2016-10-20 06:08:10#1.25;114#2016-10-20 06:08:11#18.29;118#2016-10-20 06:08:29#18.89;122#2016-10-20 06:08:48#48.73,133.73,18,3,1007.8000,1012.8000,94.0000,2.7000,22.3000,91.0000,0.0000,3;3;3;3;1;1;3;1,3.5082072739;9.57792207792;9.79827089337;6.67779632721;7.2;10.8255877529;10.9052408682;4.04268417812,109;59;34;40;9;198;206;197,852,6.37104613774
